Image Name,Caption
leather_train_good_123.png, on the side of a building                                                            
leather_train_good_202.png, on a tiled floor                                                            
leather_train_good_094.png," on the side of a building     
                                                      "
screw_train_good_157.png, food items on a table                                                              
bottle_train_good_064.png,a woman is sitting on a bench and talking to someone                                                       
carpet_train_good_122.png, on a tarmac at an airport                                                       
grid_train_good_105.png, at a pet store                                                             
metal_nut_train_good_082.png, on a busy city street                                                            
grid_train_good_130.png, in front of a large bird statue
hazelnut_train_good_361.png, sitting on a table in front of a window                                                   
pill_train_good_114.png, in front of a train on
toothbrush_train_good_045.png, on a sunny day                                                          
zipper_train_good_067.png, in front of a large white bird.
zipper_train_good_227.png, in front of a large bird on a
hazelnut_train_good_324.png, sitting on a table in front of a window.
hazelnut_train_good_287.png, sitting on the floor in front of a window.
pill_train_good_155.png, a statue in front of a train.
metal_nut_train_good_060.png, board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board game board
cable_train_good_189.png, and a large head                                                         
toothbrush_train_good_004.png, clocks on a pole on a street.
zipper_train_good_070.png, on a sunny day with a large white and red bird on the
hazelnut_train_good_291.png, sitting on a table in front of a window.
zipper_train_good_041.png, on a sunny day with a large bird in
zipper_train_good_207.png, on a sunny day at the beach.
zipper_train_good_054.png, in front of a large white bird
bottle_train_good_098.png,a woman talking to a woman sitting on a bench                                                      
transistor_train_good_045.png, board games on a table                                                            
carpet_train_good_232.png, from a bird on the ground                                                           
carpet_train_good_210.png, in the middle of a city.
wood_train_good_063.png, at a petting zoo                                                             
carpet_train_good_253.png, on a tarmac at an airport                                                         
screw_train_good_223.png, food items on a table                                                           
wood_train_good_194.png, in a language other than English.
capsule_train_good_006.png, sitting on a bench                                                              
capsule_train_good_204.png, at a hot dog stand.
bottle_train_good_070.png, on a sunny day                                                               
tile_train_good_053.png, drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums drums
tile_train_good_039.png, playing a game of basketball                                                            
screw_train_good_286.png, items on a table in a town.
screw_train_good_110.png, and food on a table                                                            
bottle_train_good_058.png,a woman talking to a man on the phone                                                          
transistor_train_good_073.png, is a picture of an outside area.
capsule_train_good_095.png, in a parking lot                                                           
hazelnut_train_good_294.png, on the floor in front of a window
bottle_train_good_182.png, bell on the side of the road.
cable_train_good_100.png, of a locomotive in motion on a track                                                       
zipper_train_good_047.png, on a sunny day with a large bird in the
carpet_train_good_114.png, at a petting zoo                                                           
pill_train_good_224.png, with a horse in the background                                                          
pill_train_good_222.png, on a boat in the water                                                           
pill_train_good_117.png, at the movies                                                              
capsule_train_good_108.png, for hot dogs on a
pill_train_good_153.png, and a bus in the background                                                             
screw_train_good_246.png, food on a city street                                                          
leather_train_good_242.png, on a tiled floor                                                           
tile_train_good_062.png, on the ground in a field                                                        
carpet_train_good_155.png, on a tarmac at an airport                                                         
cable_train_good_121.png, in the reflection of a mirror                                                         
grid_train_good_129.png, of a bird sitting on the ground                                                         
screw_train_good_216.png, and a clock on the wall                                                          
transistor_train_good_068.png, on a foggy day                                                              
metal_nut_train_good_195.png, during the day on a city street                                                         
transistor_train_good_160.png, a police officer is on the phone                                                            
grid_train_good_152.png, at a pet store                                                             
pill_train_good_228.png, in the back of a bus.
transistor_train_good_034.png,A flock of birds sitting on top of a lush green field.
wood_train_good_195.png, on the floor in front of the window
carpet_train_good_200.png, at a petting zoo                                                           
screw_train_good_252.png, items on a city street                                                           
hazelnut_train_good_357.png, sitting on a table in front of a window.
screw_train_good_249.png, items on a table at a restaurant                                                       
carpet_train_good_042.png, on a tarmac at an airport                                                        
zipper_train_good_201.png, at the beginning of the day.
cable_train_good_205.png, in the middle of a scene.
carpet_train_good_172.png, on a tiled floor                                                             
metal_nut_train_good_160.png, at a carnival                                                               
wood_train_good_128.png, on the floor in front of a
leather_train_good_018.png, on a tiled floor in front of a large window
tile_train_good_040.png, sitting on the ground in front of
bottle_train_good_135.png, of a woman sitting on a bench with flowers in
carpet_train_good_110.png, on the ground in front of a
transistor_train_good_190.png,s are hanging on a post in the middle
transistor_train_good_012.png,ding on the ground in front of a fence
hazelnut_train_good_081.png, on a table in a restaurant                                                            
capsule_train_good_203.png, on the side of the street                                                        
hazelnut_train_good_354.png, sitting on the ground in front of a window.
leather_train_good_211.png, on the side of a building                                                          
carpet_train_good_070.png, at a petting zoo                                                            
hazelnut_train_good_340.png, sitting on top of a table.!!
cable_train_good_202.png, of a steam engine going down a track                                                         
hazelnut_train_good_331.png, sitting on top of a table.!
wood_train_good_107.png, at a petting zoo                                                            
hazelnut_train_good_099.png, sitting on a table in front of a window
capsule_train_good_136.png, on a city street                                                             
metal_nut_train_good_101.png, on a city street                                                             
hazelnut_train_good_345.png, sits on a table in front of a window.
cable_train_good_091.png, on the side of a building                                                          
hazelnut_train_good_226.png, in front of a table with a clock on
zipper_train_good_229.png, at the beginning of a
toothbrush_train_good_049.png, disc golf disc golf disc golf disc golf disc golf disc golf disc golf disc golf disc golf disc golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs golf discs
screw_train_good_242.png, of food and drink on a city street
screw_train_good_062.png, of food and drink on a city street
pill_train_good_143.png, in the middle of a game of tennis                                                          
transistor_train_good_172.png,s are on the ground in front of a chalkboard
tile_train_good_226.png, playing on the tennis court                                                            
grid_train_good_248.png, at a pet store                                                              
transistor_train_good_070.png,s are used to clean up the messes on the floor.
tile_train_good_175.png, drum drum drum set                                                               
capsule_train_good_014.png, on a sunny day                                                               
pill_train_good_039.png, with a train in the background                                                           
toothbrush_train_good_005.png, tricks on a sunny day.!!!!!!
metal_nut_train_good_157.png, on a city street                                                            
tile_train_good_184.png, sitting on the ground                                                           
bottle_train_good_124.png, of a woman sitting on a bench with a
pill_train_good_120.png, in a video game.
leather_train_good_053.png, on the side of a building                                                           
pill_train_good_105.png, to blow out the candles on a blow dryer                                                   
wood_train_good_109.png, on the floor of a house.
grid_train_good_070.png," in the background, a bird in the foreground, and a cat in the"
wood_train_good_066.png, at a petting zoo                                                            
metal_nut_train_good_133.png, warning sign on a pole.
transistor_train_good_184.png,s are on the ground in front of a train.
pill_train_good_030.png, of a train going down a track                                                          
hazelnut_train_good_082.png, sitting on a chair in front of a window.
wood_train_good_211.png, at a petting zoo                                                          
grid_train_good_060.png, at a petting zoo                                                             
screw_train_good_094.png, food items on a table                                                           
leather_train_good_113.png, on the side of a building                                                           
carpet_train_good_189.png, and a bird on the ground                                                            
bottle_train_good_144.png,a person sitting on a bench with flowers                                                           
carpet_train_good_166.png, at an outdoor event                                                         
wood_train_good_148.png, on the floor of a building                                                         
carpet_train_good_078.png, at a petting zoo                                                            
metal_nut_train_good_215.png, at a carnival                                                               
transistor_train_good_072.png, with a horse in the foreground and a bus in the
bottle_train_good_203.png,a woman sitting on a bench talking to a man                                                         
screw_train_good_213.png, of food and drink on a city street.
screw_train_good_197.png, food items on a table                                                             
metal_nut_train_good_028.png, warning sign on a city
transistor_train_good_202.png, sign in front of a fire hydrant.
capsule_train_good_067.png, in the water at the beach                                                             
cable_train_good_071.png, in a zoo exhibit                                                               
grid_train_good_102.png, statue in front of a bird statue.
pill_train_good_165.png, in a train yard                                                              
tile_train_good_073.png, playing a game of tennis                                                           
capsule_train_good_046.png, and a hot dog on a bun.
bottle_train_good_186.png,a woman talking to a man on the phone                                                          
hazelnut_train_good_263.png, on a table in a room                                                         
hazelnut_train_good_389.png, sitting on a table in front of a window.
wood_train_good_099.png, at a petting zoo                                                            
pill_train_good_073.png, for a game of ping p
cable_train_good_066.png, in the shape of a locomotive.
grid_train_good_148.png, in front of a large bird in front of
wood_train_good_142.png, on the ground                                                              
zipper_train_good_137.png, on a sunny day with a flock of birds
pill_train_good_058.png, with a ball in the middle of it                                                    
zipper_train_good_023.png, in front of a large white bird.
wood_train_good_021.png, on the ground in front of a
bottle_train_good_188.png, on a sunny day                                                               
pill_train_good_164.png, and a bus on the road                                                         
capsule_train_good_116.png, on a city street                                                            
hazelnut_train_good_061.png, in front of a clock and a window
bottle_train_good_065.png, on a sunny day                                                               
cable_train_good_042.png, of a steam engine going down a track                                                        
screw_train_good_272.png, food and drink on a city
hazelnut_train_good_208.png, on a table in a room                                                        
transistor_train_good_159.png,s are on the ground in front of a fence
tile_train_good_172.png, of birds sitting on the ground                                                           
capsule_train_good_151.png, on a hot day                                                           
pill_train_good_125.png, with a train on the tracks                                                          
wood_train_good_230.png, at a petting zoo                                                           
zipper_train_good_238.png, for the day at the park.
tile_train_good_155.png, video game being played on a video game system                                                         
hazelnut_train_good_307.png, sitting on the ground next to a window
screw_train_good_106.png, are laid out on a table.
pill_train_good_123.png, in front of a train track
hazelnut_train_good_222.png, sitting on a table in front of a window                                                  
toothbrush_train_good_017.png, on a city street                                                               
cable_train_good_139.png, in the shape of a locomotive                                                     
wood_train_good_181.png, utensils and utensils on the ground.
screw_train_good_271.png, food items on a table                                                            
transistor_train_good_018.png, toaster oven sitting on top of a table
screw_train_good_130.png, food on a city street.
carpet_train_good_013.png, on the ground in front of a cat.
pill_train_good_087.png, for a rainy day                                                           
leather_train_good_229.png, on the floor of a building                                                             
toothbrush_train_good_059.png, sign on the side of the road.
transistor_train_good_175.png, fog on a foggy day                                                             
capsule_train_good_090.png, sitting on a bench                                                             
screw_train_good_163.png, food items on a table                                                           
zipper_train_good_138.png, at a petting zoo                                                             
metal_nut_train_good_168.png, in a city street                                                               
cable_train_good_140.png, in the background of a picture of a body of
metal_nut_train_good_178.png, on a city street                                                           
toothbrush_train_good_016.png, on a sunny day                                                               
leather_train_good_038.png, on a tiled floor next to a fire hydrant
hazelnut_train_good_026.png, sitting on a chair in front of a window
zipper_train_good_173.png, at sunset in front of a large white
metal_nut_train_good_097.png, in an Asian city.
screw_train_good_099.png, food items on a table                                                             
hazelnut_train_good_123.png, sitting on a table in front of a window
capsule_train_good_052.png, on a sunny day                                                               
metal_nut_train_good_080.png, of a city street                                                               
screw_train_good_284.png, items on a table in a city
transistor_train_good_063.png,s are on the ground in front of a train.
zipper_train_good_066.png, in front of a large white bird
grid_train_good_255.png, of a bird sitting on a table                                                            
pill_train_good_234.png, of a horse in front of a jet
pill_train_good_176.png, and a bus on the road                                                          
metal_nut_train_good_184.png, in a city street                                                              
wood_train_good_180.png, of a cat sitting on a floor
pill_train_good_128.png, in front of a train on the
hazelnut_train_good_296.png, of a person sitting on a bench                                                        
capsule_train_good_218.png, with a hot dog bun in the middle of the table                                                   
pill_train_good_243.png, in the middle of the day.
grid_train_good_034.png, at a petting zoo                                                            
capsule_train_good_009.png, on a sunny day                                                               
capsule_train_good_215.png, with a hot dog bun in the middle of
zipper_train_good_202.png, on a sunny day at the beach
hazelnut_train_good_370.png, sitting on the ground in front of a window                                                    
screw_train_good_228.png, food items on a table                                                            
grid_train_good_161.png, in front of a bird in the
hazelnut_train_good_279.png, sitting on a table in front of a window.
screw_train_good_134.png, food on a table in front of a wall
bottle_train_good_028.png, on a sunny day                                                               
capsule_train_good_089.png, hot dogs on a bun in the middle
leather_train_good_195.png, on a tiled floor                                                             
hazelnut_train_good_161.png, sitting on a table in front of a window                                                      
cable_train_good_014.png, of an animal in a zoo exhibit                                                           
transistor_train_good_183.png, the ground is wet and the mice are laying down                                                        
hazelnut_train_good_114.png, and a clock on a table                                                           
grid_train_good_071.png, in front of a fire hydrant                                                       
leather_train_good_014.png, on a tiled floor next to a fire hydrant
capsule_train_good_094.png, sitting on a towel in the sun                                                         
leather_train_good_051.png, on the side of a building                                                           
grid_train_good_140.png, at a carnival                                                          
transistor_train_good_033.png,wichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwich
tile_train_good_229.png, of a man playing a game of tennis                                                     
transistor_train_good_193.png,s are on the ground in front of a train.
carpet_train_good_092.png, on the ground in front of a cat
wood_train_good_071.png, on the floor of a house
screw_train_good_254.png, items on a table in a town.
tile_train_good_149.png, in the middle of a grassy area.
pill_train_good_066.png, on a boat in the water                                                           
screw_train_good_235.png, in a busy city area
leather_train_good_077.png, on a tiled floor                                                            
leather_train_good_180.png, on the side of a building                                                            
capsule_train_good_065.png, hot dogs and hot dogs on a bun                                                       
bottle_train_good_162.png,a woman talking to a man on the phone                                                          
cable_train_good_076.png, in the shape of a locomotive                                                     
grid_train_good_015.png, in front of a lighted building                                                         
wood_train_good_028.png, on the floor in front of a plant
grid_train_good_080.png, in front of a bird in the
wood_train_good_097.png, on the floor in front of a bed
metal_nut_train_good_050.png, during the day in a city                                                         
bottle_train_good_106.png, of a woman and a man on a bike.
pill_train_good_232.png, of a bird in a mirror                                                            
grid_train_good_039.png, at a petting zoo                                                              
zipper_train_good_114.png, on a sunny day with a flock of birds
screw_train_good_275.png, food items on a table                                                            
metal_nut_train_good_033.png, on a city street                                                            
carpet_train_good_047.png, on the ground in front of a building.
grid_train_good_257.png, at a pet store                                                             
grid_train_good_170.png, statue in front of a bird statue in
wood_train_good_039.png, by a bed in a bedroom                                                           
hazelnut_train_good_059.png, and a clock on a table                                                            
transistor_train_good_158.png, sign next to a pile of garbage.
grid_train_good_164.png, of a bird sitting on the ground                                                           
leather_train_good_126.png, on a tiled floor next to a fire hydrant.
carpet_train_good_106.png, at a petting zoo                                                           
carpet_train_good_029.png, on a tarmac at an airport                                                       
hazelnut_train_good_186.png, sitting on a table in front of a window                                                   
hazelnut_train_good_010.png, sitting on top of a table.!
pill_train_good_035.png, on the ground in front of a
tile_train_good_125.png, on the side of the road                                                       
wood_train_good_069.png, utensils and utensils on a carpet.
grid_train_good_196.png, statue in front of a bird statue.
hazelnut_train_good_167.png, sitting on a table in front of a window                                                     
screw_train_good_232.png, food items on a table                                                            
screw_train_good_143.png, and food on a table                                                            
screw_train_good_314.png, food and drink on a city street.
leather_train_good_024.png, on the floor of a building                                                          
screw_train_good_058.png, are laid out on a table.
screw_train_good_256.png, items on a city street.!
tile_train_good_034.png, in the middle of a grassy area.
pill_train_good_081.png, in front of a train track
hazelnut_train_good_033.png, sitting on a table in front of a window.
pill_train_good_191.png, in a city setting                                                           
zipper_train_good_019.png, in front of a large white bird.
hazelnut_train_good_091.png, and a clock on a table                                                          
leather_train_good_153.png, on a tiled floor in front of a fire hydrant                                                 
tile_train_good_221.png, playing a game of tennis                                                           
metal_nut_train_good_081.png," for a bus stop sign   
                                                          "
transistor_train_good_177.png,s are on the ground in front of a train.
hazelnut_train_good_289.png, sitting on a bench                                                             
grid_train_good_230.png, statue in front of a bird statue.
toothbrush_train_good_008.png, wheels on the wheels of a vehicle.
hazelnut_train_good_171.png, sitting on a table in front of a window                                                    
carpet_train_good_241.png, at an outdoor event                                                         
leather_train_good_128.png, on the side of a building                                                          
leather_train_good_083.png, on the side of a building                                                          
wood_train_good_165.png, at a petting zoo                                                            
screw_train_good_018.png, food items on a table                                                             
zipper_train_good_181.png, in front of a large bird on a
zipper_train_good_212.png, in front of a large white bird
capsule_train_good_140.png, on a hot day in the city                                                           
wood_train_good_040.png, at a petting zoo.
carpet_train_good_105.png, on a tarmac at an airport                                                        
zipper_train_good_031.png, in front of a large bird on a
metal_nut_train_good_049.png, in a city street                                                            
