Image Name,Caption
tile_train_good_003.png,a close up shot of the surface of an airplane
leather_train_good_166.png,an image of leather material that looks like leather
hazelnut_train_good_153.png,a brown piece of fruit sits on a table
grid_train_good_252.png,a black and white photo of a mesh fence
metal_nut_train_good_152.png,a green object in the dark
pill_train_good_145.png,a white pill with an ef symbol on it
screw_train_good_083.png,black and white photograph of a screw on a table
hazelnut_train_good_135.png,a piece of walnut is in the middle of a table
transistor_train_good_178.png,the electronic device has four pin sockets on it
transistor_train_good_102.png,a magnet has an opening and a hole on it
grid_train_good_247.png,a close up of a metal screen with many loops
leather_train_good_201.png,a closeup shot of a brown leather with no pattern
metal_nut_train_good_196.png,a metal ring that has a hole in it
metal_nut_train_good_203.png,there is a green piece of machinery in the picture
toothbrush_train_good_018.png,a tooth brush with a blue flower pattern
leather_train_good_190.png,an image of leather background for designers
metal_nut_train_good_023.png,a close up view of a cross shaped object
leather_train_good_233.png,brown leather background with very dark details
zipper_train_good_104.png,an open zipper with the zipper zipper closed
bottle_train_good_198.png,the view of a black vase with dark liquid on it
metal_nut_train_good_019.png,a close up view of a green vase
grid_train_good_108.png,a cell phone sitting on top of a table
bottle_train_good_151.png,a close up of a black and red glass bottle
grid_train_good_033.png,the textured surface of metal with a lot of circles
transistor_train_good_115.png,metal wires attached to brown steel plate
wood_train_good_220.png,a cat is walking away from the camera
bottle_train_good_023.png,the view from a glass bottle of wine
transistor_train_good_020.png,a black electronic device hanging on a metal rack
cable_train_good_129.png,three colorful cookies on top of a plate with chocolate
cable_train_good_056.png,three different kinds of dessert are shown in the picture
hazelnut_train_good_295.png,an orange colored acorn on black background
transistor_train_good_029.png,the wire is sticking out of the wall
tile_train_good_106.png,a person skis on a snowy surface with a bunch of black dots
pill_train_good_226.png,a pill with red spots and the word fifi
carpet_train_good_156.png,this is a picture of a pattern that appears to have an uneven texture
capsule_train_good_025.png,an orange pill has a black one
wood_train_good_229.png,a wooden surface has been designed to look like wood planks
tile_train_good_228.png,a large group of speckled up black dots
hazelnut_train_good_148.png,a single almond is pictured on a black background
pill_train_good_127.png,the pill has blood splattered on it
screw_train_good_148.png,the screw on this screw is metal
carpet_train_good_157.png,the fabric has a woven pattern over it
leather_train_good_220.png,a dark brown leather surface with a small white stripe at the bottom
capsule_train_good_216.png,an orange and black pill with a white text on it
hazelnut_train_good_261.png,a close up of a nut shell with dirt around it
cable_train_good_019.png,three different colored desserts sitting in a white bowl
cable_train_good_160.png,a white bowl with small chocolates on it
screw_train_good_319.png,black and white photo of a screw with metal pins
hazelnut_train_good_251.png,an almond sitting on top of a table
metal_nut_train_good_038.png,a small metal object with a big hole in it
screw_train_good_080.png,there is a screw on top of the other one
zipper_train_good_010.png,zipper on black cloth with metal zip in the center
cable_train_good_006.png,three donuts and two avocados sit in a white bowl
hazelnut_train_good_073.png,a single brown nut on a black background
screw_train_good_005.png,a single screw with an extra one at the end
carpet_train_good_115.png,a background that resembles woven cloth
leather_train_good_007.png,an image of a plain leather surface
metal_nut_train_good_198.png,a small metal object sitting on a table
cable_train_good_022.png,three cakes with toppings are in a white bowl
grid_train_good_113.png,a photo of black wire mesh on gray
zipper_train_good_141.png,an open zipper showing how the zip ends are
wood_train_good_065.png,a picture of someone riding a snowboard down the side of the ocean
tile_train_good_197.png,a black and white photo of an area where the toilet is not covered
zipper_train_good_057.png,zipper on a black zipper
bottle_train_good_046.png,the top of an empty brown bottle with light on it
leather_train_good_056.png,a brown leather surface that looks like it was worn out
hazelnut_train_good_130.png,this is a close - up image of the nut in the middle
zipper_train_good_194.png,zipper with black open zipper and metal zippings
cable_train_good_180.png,three donuts on a plate with brown sprinkles
carpet_train_good_154.png,a cloth texture background for use as a background
hazelnut_train_good_006.png,an hazel nut with a cracked shell sitting on a black table
leather_train_good_088.png,a close up of a leather surface
hazelnut_train_good_036.png,an object sitting inside of a cup filled with liquid
leather_train_good_076.png,"brown, smooth leather looks great on this surface"
carpet_train_good_237.png,a textured background with a light grey color
metal_nut_train_good_073.png,a glass bottle is holding the bottom of a screw
transistor_train_good_180.png,a black and silver device mounted to the side of a brown wall
leather_train_good_064.png,the texture of a dark brown leather material
transistor_train_good_089.png,the lock on a gate is very close up
wood_train_good_213.png,a close up of wood textured material
hazelnut_train_good_141.png,an image of nut on a dark surface
grid_train_good_085.png,black and white image of a large metal net
wood_train_good_202.png,a brown wood surface with some small lines
wood_train_good_238.png,a wooden table topped with bananas and two bananas on it
bottle_train_good_181.png,the black vase has a few scratches around it
screw_train_good_215.png,an image of a screw and a metal object on a white background
zipper_train_good_169.png,black plastic zippers with an open end on white background
transistor_train_good_084.png,an electronic device attached to a metal surface
grid_train_good_231.png,an image of a black and white geometric background
bottle_train_good_202.png,an upside down shot of a round beer bottle
leather_train_good_002.png,a brown leather background with some very faded shapes
transistor_train_good_044.png,a close up of an electronic device hanging on a piece of wood
cable_train_good_089.png,two small blue and one green donuts in a white bowl
hazelnut_train_good_290.png,nut in the center of the black background
capsule_train_good_041.png,there is a pill on a white table
hazelnut_train_good_329.png,an onion in a black background that looks very rotten
wood_train_good_152.png,closeup of a wall of brown wood graining
grid_train_good_064.png,a close up of the front side of a metal fence
hazelnut_train_good_382.png,a single hazel fruit with its seeds wilted off
bottle_train_good_078.png,a white and black vase that has a red spot in it
cable_train_good_133.png,four fruit that are on a plate in the water
wood_train_good_121.png,"a brown, wooden wall with some very interesting scratches"
pill_train_good_116.png,this is an oval soap bar with the letter f on it
wood_train_good_216.png,there is a wooden surface and there is no pattern
carpet_train_good_150.png,a close up view of a gray and white linen
bottle_train_good_195.png,a round object with dark brown liquid
hazelnut_train_good_093.png,a nut has been eaten from its shell
zipper_train_good_059.png,the zip that has been closed in front of a white background
leather_train_good_123.png,brown leather with a brown and yellow stripe
leather_train_good_202.png,brown faux texture leather background
leather_train_good_094.png,a close up shot of the bottom edge of a leather material
screw_train_good_157.png,a screw has been cut into pieces
bottle_train_good_064.png,a round up image of some black wine
carpet_train_good_122.png,a gray and black plaid pattern on a curtain
grid_train_good_105.png,a large tile with multiple circles and ridges on it
metal_nut_train_good_082.png,a green circular metal object on a black surface
grid_train_good_130.png,a black and white photo of a metal grid
hazelnut_train_good_361.png,an orange nut has been eaten on a black surface
pill_train_good_114.png,the white pill has two letters and blood stains all over it
toothbrush_train_good_045.png,a toothbrush filled with lots of yellow flowers
zipper_train_good_067.png,an zipper with a zipper open on top of it
zipper_train_good_227.png,an open zipper on a white surface
hazelnut_train_good_324.png,an acorn with a single seed inside on a black surface
hazelnut_train_good_287.png,an unpeeled shell sitting on top of a black surface
pill_train_good_155.png,white tablets with the word f in them
metal_nut_train_good_060.png,a clear glass piece with a small hole in it
cable_train_good_189.png,three different candies sitting in a bowl on top of a counter
toothbrush_train_good_004.png,the toothbrush has been replaced to have blue and white flowers on it
zipper_train_good_070.png,a close up view of a zip with the top opened
hazelnut_train_good_291.png,an nut that is partially eaten and lying on the table
zipper_train_good_041.png,a close up photo of an open black zipper
zipper_train_good_207.png,an open zipper with a black handle and metal zipper
zipper_train_good_054.png,black zipper on a black zipped on white background
bottle_train_good_098.png,a cup of brown liquid with a light in the background
transistor_train_good_045.png,a square metal object with a ring attached
carpet_train_good_232.png,a piece of woven fabric with a lot of space
carpet_train_good_210.png,a background with a small pattern of black and white
wood_train_good_063.png,this is a photo of a wood grain pattern
carpet_train_good_253.png,a close up view of a checkered woven material
screw_train_good_223.png,the screw is made from an old type of wood
wood_train_good_194.png,a couple of birds that are sitting on a wooden plank
capsule_train_good_006.png,an orange pill with a small sticker for 500 in the middle
capsule_train_good_204.png,an orange and black pill with the word 300 in a white background
bottle_train_good_070.png,a glass that has some dark brown colored liquid inside
tile_train_good_053.png,a black and white wall with some speckles on it
tile_train_good_039.png,a close up of black and white bubbles on water
screw_train_good_286.png,a large screw sitting on top of a white surface
screw_train_good_110.png,an old screw sits on a white surface
bottle_train_good_058.png,a shot from top view looking up at the inside of an empty glass bottle
transistor_train_good_073.png,a close up of a metal object that looks like an electrical device
capsule_train_good_095.png,a black and orange pill laying on a white table
hazelnut_train_good_294.png,an acorn is shown on a table
bottle_train_good_182.png,a view of a black glass with a brown lid
cable_train_good_100.png,three different kinds of dessert sitting in a bowl
zipper_train_good_047.png,zipper with a closed zipper on it and two black plastic teeth
carpet_train_good_114.png,a photo of a textured piece of fabric
pill_train_good_224.png,closeup view of a medicine pill with some blood on the side
pill_train_good_222.png,the pill has blood splattered all over it
pill_train_good_117.png,a white plate with blood and a number on it
capsule_train_good_108.png,a capsule pill with the number 500 printed on it
pill_train_good_153.png,a pill with white flecking is next to a red line
screw_train_good_246.png,a close up of a metal screw on white surface
leather_train_good_242.png,"the leather is very shiny, and it appears to be an image of the inside of a house"
tile_train_good_062.png,an area that looks like something else
carpet_train_good_155.png,black and white fabric texture with very uneven lines
cable_train_good_121.png,four chocolate covered donuts in a blue bowl
grid_train_good_129.png,a photo of a pattern on the side of a building
screw_train_good_216.png,this screw has been taken from a machine in the process
transistor_train_good_068.png,a black object hanging on a wall and some holes around it
metal_nut_train_good_195.png,a close up of a metal knob in the dark
transistor_train_good_160.png,a piece of electronic equipment hangs on the wall
grid_train_good_152.png,a black and white photo of the inside of a lattice fence
pill_train_good_228.png,a white pill with blood on it
transistor_train_good_034.png,an electronic device mounted to a metal rack
wood_train_good_195.png,a brown wooden plank has woodgraft on it
carpet_train_good_200.png,a large grey fabric is next to a computer monitor
screw_train_good_252.png,an old screw sitting in the middle of a white table
hazelnut_train_good_357.png,"an hazel nut, cracked in half and ready to be picked"
screw_train_good_249.png,a metal screw and some nails on top of it
carpet_train_good_042.png,a very nice weave textured gray material
zipper_train_good_201.png,a zipper with black plastic coil and two metal pins on the side
cable_train_good_205.png,three chocolate pastries sitting on a blue plate
carpet_train_good_172.png,a black cloth background with some small squares
metal_nut_train_good_160.png,there is a green vase shaped like a cross on the floor
wood_train_good_128.png,a bathroom area with wood wall and counter tops
leather_train_good_018.png,a photo of a brown leather surface
tile_train_good_040.png,there is a black and white photo of a wall
bottle_train_good_135.png,the black bottle is filled with liquid
carpet_train_good_110.png,a close up view of fabric with different shades
transistor_train_good_190.png,a microproper attached to a metal door
transistor_train_good_012.png,a metal door handle is attached to a wall
hazelnut_train_good_081.png,an almond with a few nuts around it
capsule_train_good_203.png,this pill is shaped like an orange pill
hazelnut_train_good_354.png,the nut is almost uncooked and needs repair
leather_train_good_211.png,a brown background with very high contrast
carpet_train_good_070.png,a close up view of a woven cloth
hazelnut_train_good_340.png,the hazel nut is peeled down to brown
cable_train_good_202.png,four donuts in a white bowl with blue and purple toppings
hazelnut_train_good_331.png,a hazel nuts on a table
wood_train_good_107.png,a small kite flying over a wooden surface
hazelnut_train_good_099.png,a walnut nut on a black surface
capsule_train_good_136.png,an orange and black pill with the word actavis 500
metal_nut_train_good_101.png,a green plastic knob with a hole inside
hazelnut_train_good_345.png,a piece of bread is sitting in the shell
cable_train_good_091.png,four small chocolates on a small plate
hazelnut_train_good_226.png,close up of an object with brown skin
zipper_train_good_229.png,a black zipper on the side of a gray shirt
toothbrush_train_good_049.png,a toothbrush with flowers sits in the foreground
screw_train_good_242.png,an old fashioned screw laying on a table
screw_train_good_062.png,an old metal screw on a white surface
pill_train_good_143.png,a pill of white and red blood on black
transistor_train_good_172.png,an electronic device with metal fittings and holes
tile_train_good_226.png,a black and white photo with spots on the floor
grid_train_good_248.png,an image of the surface of metal sheets
transistor_train_good_070.png,a close up view of the metal cover on the back of a door
tile_train_good_175.png,the view of an animal is looking down while sitting
capsule_train_good_014.png,a medicine pill with the number 500 on it
pill_train_good_039.png,an oval soap bar sitting on top of a counter
toothbrush_train_good_005.png,a toothbrush with different color brushes that are in the same case
metal_nut_train_good_157.png,a close up of a glass piece of food on a table
tile_train_good_184.png,there is a snow leopard standing alone on the beach
bottle_train_good_124.png,an overhead view shows the dark side of a bottle
pill_train_good_120.png,a pill with the letter f on it
leather_train_good_053.png,a close - up view of the leather of an old style vehicle
pill_train_good_105.png,an oval white soap bar with red sprinkles on the top
wood_train_good_109.png,the wall is made of wood and has a wooden structure
grid_train_good_070.png,a piece of black and white wire mesh
wood_train_good_066.png,a surfboard is on the sand in front of a wooden surface
metal_nut_train_good_133.png,a single green stone candle is shown against a black background
transistor_train_good_184.png,a close up of a metal circuit with holes
pill_train_good_030.png,a soap ball that has a word written on it
hazelnut_train_good_082.png,a nut that is peeled in half on the ground
wood_train_good_211.png,a brown wood texture is shown in closeup
grid_train_good_060.png,a person with a snowboard is crossing a metal plate
screw_train_good_094.png,the top of an old screw is missing
leather_train_good_113.png,the surface of brown leather has some very large patches
carpet_train_good_189.png,an abstract woven texture with a diagonal pattern
bottle_train_good_144.png,an overhead view of a bottle of beer
carpet_train_good_166.png,"a black background with an old, faded stitch pattern"
wood_train_good_148.png,a brown wooden wall with brown stains
carpet_train_good_078.png,a large woven surface with a black and white pattern
metal_nut_train_good_215.png,the green object is a plastic circular tube
transistor_train_good_072.png,a door latch hangs on a metal wall
bottle_train_good_203.png,an empty dark vase is sitting on a white surface
screw_train_good_213.png,an antique style pipe handle that looks to be very long
screw_train_good_197.png,closeup of an old screw laying in a drawer
metal_nut_train_good_028.png,a cross shaped object that is in a black background
transistor_train_good_202.png,a photo of a very old knife stuck to the wall
capsule_train_good_067.png,a pill with an inscription sits on the surface
cable_train_good_071.png,three candy doughnuts in a small bowl
grid_train_good_102.png,a building with a window has multiple squares
pill_train_good_165.png,a close up of a pill that has blood all over it
tile_train_good_073.png,a tile of water with dirt and white spots
capsule_train_good_046.png,a close up of a pill with the number 300 on it
bottle_train_good_186.png,a black vase with a red circle on it
hazelnut_train_good_263.png,there is a nutshell that appears to be broken
hazelnut_train_good_389.png,"a close up of a nut, in a black surface"
wood_train_good_099.png,a close up view of the surface of a wooden surface
pill_train_good_073.png,a white pill with blood on it sitting on top of a counter
cable_train_good_066.png,some type of dessert with chocolate icing in a bowl
grid_train_good_148.png,gray tiles with black and white designs on them
wood_train_good_142.png,an up close shot of wood with some grain
zipper_train_good_137.png,a piece of black fabric with black zipper
pill_train_good_058.png,pills with blood on the bottom of them and an f
zipper_train_good_023.png,"an open black zipper, isolated on a white background"
wood_train_good_021.png,a man in a shirt with an orange backpack stands on the top of a ploweded field
bottle_train_good_188.png,an up close shot of a large black vase
pill_train_good_164.png,this is a pill pill with blood all over it
capsule_train_good_116.png,a medicine pill with the word activater on it
hazelnut_train_good_061.png,an orange nut with a black hole and brown residue on it
bottle_train_good_065.png,an empty brown glass on a white surface
cable_train_good_042.png,a bowl filled with three colorful treats on top of a table
screw_train_good_272.png,a small screw shaped object with multiple screws
hazelnut_train_good_208.png,a brown and white nut on a black surface
transistor_train_good_159.png,a black object that is hanging on the wall
tile_train_good_172.png,a large cement slab with black and white paint
capsule_train_good_151.png,a pill with 50g written on it
pill_train_good_125.png,the drug tablet is laying in it's container
wood_train_good_230.png,the wooden table is empty of food and a fork
zipper_train_good_238.png,an image of two zippers
tile_train_good_155.png,a black and white photograph of a snow covered surface
hazelnut_train_good_307.png,a peeled onion sitting on a black table
screw_train_good_106.png,a long metal screw on the wall
pill_train_good_123.png,the word fe on the back of an oval plastic pill
hazelnut_train_good_222.png,a nut shaped nut with one open and one half half closed
toothbrush_train_good_017.png,tooth brush showing its blue bristles and its bristles
cable_train_good_139.png,five different candys are displayed in a bowl
wood_train_good_181.png,a wooden background with some black spots
screw_train_good_271.png,a screw sitting on top of a white surface
transistor_train_good_018.png,a close up of an electrical device on a table
screw_train_good_130.png,a small metal screw on top of a white background
carpet_train_good_013.png,some grey and black pieces of cloth on a table
pill_train_good_087.png,the pill has red spots all over it
leather_train_good_229.png,a brown leather surface that looks like a piece of furniture
toothbrush_train_good_059.png,"a toothbrush with small, florets in it"
transistor_train_good_175.png,an electronic device mounted on a metal wall
capsule_train_good_090.png,a close up of an orange and black pill
screw_train_good_163.png,a close up of a metal screw on a table
zipper_train_good_138.png,an open black zipper with a hole on it
metal_nut_train_good_168.png,a close up of a metal part on black
cable_train_good_140.png,three desserts are sitting in a white plate
metal_nut_train_good_178.png,the top of a small light green circular object
toothbrush_train_good_016.png,the tooth brush with some snow on it
leather_train_good_038.png,closeup of leather with natural grain in dark brown
hazelnut_train_good_026.png,"a single nut shell, taken from above"
zipper_train_good_173.png,a black zipper with zipper fastening that opens in half
metal_nut_train_good_097.png,a glass object with an unusual shape on it
screw_train_good_099.png,a metal screw is resting on the floor
hazelnut_train_good_123.png,an image of an onion on the ground
capsule_train_good_052.png,a small pill that has 500 written in it
metal_nut_train_good_080.png,a metal object is sitting in the dark
screw_train_good_284.png,a screw screwd in on the wall
transistor_train_good_063.png,a device mounted to the side of a wall
zipper_train_good_066.png,the zipper is closed to reveal a zipper that has been zippered and is still open
grid_train_good_255.png,the mesh has circles all around it
pill_train_good_234.png,white round shaped soap with red spots on it
pill_train_good_176.png,a pill with the word f on it and blood splatches
metal_nut_train_good_184.png,an industrial part on a black background
wood_train_good_180.png,"a close up shot of a large, wooden panel"
pill_train_good_128.png,"a pill pill that reads eff, is on a black surface"
hazelnut_train_good_296.png,a nut is half eaten on the black surface
capsule_train_good_218.png,a pill with a number printed on it
pill_train_good_243.png,close up of the emblem on a pill
grid_train_good_034.png,a close up view of a metal fence
capsule_train_good_009.png,a pill with the number 300 on it sitting in a white surface
capsule_train_good_215.png,"a pill is on a table, on which the number 500"
zipper_train_good_202.png,a black zipper with a metal zipper hole on it
hazelnut_train_good_370.png,the brown nut has fallen from it on a black surface
screw_train_good_228.png,an aluminum screw on a table top
grid_train_good_161.png,an open black and white photo of the surface
hazelnut_train_good_279.png,an orange - colored nut on a black surface
screw_train_good_134.png,a small metal screw sitting on top of a white table
bottle_train_good_028.png,a black and white photo looking up at a glass
capsule_train_good_089.png,a pill with the word 500 on it
leather_train_good_195.png,a tan colored leather with some scratches
hazelnut_train_good_161.png,an image of nut with its shell slightly damaged
cable_train_good_014.png,"a white bowl containing an avocado, a lime and some other fruit"
transistor_train_good_183.png,an image of a piece of iron on top of a metal plate
hazelnut_train_good_114.png,a close up shot of a nut
grid_train_good_071.png,black and white image of the design on the back of an object
leather_train_good_014.png,an image of leather textured wallpaper background
capsule_train_good_094.png,a red pill with the word 500 written on it
leather_train_good_051.png,brown leather textures close up with stitchs and some rough lines
grid_train_good_140.png,seams texture of decorative wrought iron grid
transistor_train_good_033.png,a metal square sitting on top of a wood panel
tile_train_good_229.png,a view of some black and white spots on the side of a building
transistor_train_good_193.png,an electrical device that has multiple screws on it
carpet_train_good_092.png,a fabric background with different shades
wood_train_good_071.png,a small black dog walking across a wood floor
screw_train_good_254.png,an old steel screw on the wall
tile_train_good_149.png,an old photo of some dirt textured spots
pill_train_good_066.png,a small white pill sitting on top of a black table
screw_train_good_235.png,the bolt is facing outward toward you as it moves up
leather_train_good_077.png,a close up photo of leather texture
leather_train_good_180.png,there is a small piece of red paper with a letter e
capsule_train_good_065.png,an orange pill sitting on top of a white table
bottle_train_good_162.png,an empty black bottle with a white lid on it
cable_train_good_076.png,four pastries in a bowl with gold flakes on them
grid_train_good_015.png,a close up view of an object showing metal with holes in it
wood_train_good_028.png,a brown and white elephant standing on top of a wooden structure
grid_train_good_080.png,the texture of the dark colored tile is very elegant
wood_train_good_097.png,a clock sitting in front of a wooden door
metal_nut_train_good_050.png,a close up of a glass bottle with black holes
bottle_train_good_106.png,the view of an empty glass with an orange rim
pill_train_good_232.png,a pill with blood all over the side
grid_train_good_039.png,the metal surface is covered with white circles
zipper_train_good_114.png,a black zipper with an open top
screw_train_good_275.png,a screw that has a tiny hole in it
metal_nut_train_good_033.png,the small black object appears to be shaped like an animal
carpet_train_good_047.png,black and gray colored tweed fabric texture as background
grid_train_good_257.png,some type of pattern that looks like net
grid_train_good_170.png,the top of a white fence on a gray background
wood_train_good_039.png,a dog standing in the mud near wooden floors
hazelnut_train_good_059.png,an orange is next to a dark background
transistor_train_good_158.png,a metal wall has holes that hold wires and cords
grid_train_good_164.png,black and white photo of many square metal plates
leather_train_good_126.png,the image shows a closeup of a brown leather background
carpet_train_good_106.png,a gray checkered textured background in neutral tones
carpet_train_good_029.png,a brown and white woven material on a gray surface
hazelnut_train_good_186.png,a nut on a black background
hazelnut_train_good_010.png,there is an apple that has a shell on it
pill_train_good_035.png,the pill is white and red on top
tile_train_good_125.png,a black and white photograph with some black paint on it
wood_train_good_069.png,a horse stands in front of a wall
grid_train_good_196.png,some black metal sheets with circles and lines
hazelnut_train_good_167.png,a small piece of brown material in the shape of a nut
screw_train_good_232.png,a screw is displayed on a plain white surface
screw_train_good_143.png,a silver screw is placed to look like a drill head
screw_train_good_314.png,screw in the middle of a metal structure
leather_train_good_024.png,a plain leather surface or leather skin texture
screw_train_good_058.png,an screw has been installed on the back end of the screw
screw_train_good_256.png,an old style screw on a white background
tile_train_good_034.png,the wet surface of an abstractly painted wall
pill_train_good_081.png,a close up of a pill on a black surface
hazelnut_train_good_033.png,an acorn that is missing a leaf
pill_train_good_191.png,close up of the word eft on a pill
zipper_train_good_019.png,a zipper is shown with the zipper closed
hazelnut_train_good_091.png,a brown ball of food on a black surface
leather_train_good_153.png,brown leather texture background
tile_train_good_221.png,an old wall with black and white speckles and dots
metal_nut_train_good_081.png,a metal object with a hole on it
transistor_train_good_177.png,a small electronic device mounted to the side of a wall
hazelnut_train_good_289.png,"an object from above shows the inner shell and outer shell, which is brown with many bumps"
grid_train_good_230.png,an iron mesh screen is shown in this close up image
toothbrush_train_good_008.png,a blue and white toothbrush with flowers on it
hazelnut_train_good_171.png,the nut shell has been turned to look red
carpet_train_good_241.png,a close up picture of some black and grey checkered cloth
leather_train_good_128.png,close up view of a brown leather look fabric
leather_train_good_083.png,close up view of the texture of a brown leather texture
wood_train_good_165.png,a wooden surface with some dark brown wood graining
screw_train_good_018.png,a large screw laying on top of a white surface
zipper_train_good_181.png,a zipper with two small coils that are attached
zipper_train_good_212.png,the zipper is not opened and there are black nylon parts
capsule_train_good_140.png,an orange and black pill sitting on a white surface
wood_train_good_040.png,this is a brown wood grain background
carpet_train_good_105.png,the texture of a grey rug with small black squares
zipper_train_good_031.png,black zippers close together on a white background
metal_nut_train_good_049.png,a close up of an iron cross on black
hazelnut_train_good_160.png,an acorn on black background with no shadows
metal_nut_train_good_083.png,an abstract picture of a green cross on black
pill_train_good_100.png,a pill on a table with its contents
leather_train_good_080.png,brown leather surface texture
screw_train_good_263.png,a screw with no bolts placed on top
leather_train_good_174.png,an open window on a brown leather door
screw_train_good_026.png,an empty screw sitting on top of a white table
transistor_train_good_162.png,an electrical device connected to the wall
bottle_train_good_055.png,"a bottle with liquid inside, viewed from above"
grid_train_good_163.png,closeup of a metal grate on an outside surface
wood_train_good_130.png,a close up view of a piece of wood with knots in it
pill_train_good_203.png,a pill sitting on top of a black counter
zipper_train_good_008.png,a zipper that has been zippered open and black
hazelnut_train_good_231.png,a close up of a seed with a brown top
cable_train_good_009.png,a white bowl filled with three cupcakes on top of a counter
metal_nut_train_good_199.png,a green metal object with holes in it
wood_train_good_068.png,a wooden wall with lines of color
zipper_train_good_018.png,zipper close up showing the bottom zip
carpet_train_good_181.png,some very nice looking black and white fabric
grid_train_good_054.png,the grey and black abstract seamlessly tiled surface
carpet_train_good_217.png,a very pretty black fabric texture with a bit of light on it
transistor_train_good_192.png,an electronic circuit with two pins coming out
screw_train_good_074.png,a small metal screw that has a long neck and no head
carpet_train_good_170.png,a brown cloth with different textures that looks like squares
metal_nut_train_good_164.png,"a large, transparent metal object appears to be close up"
transistor_train_good_163.png,a piece of metal that is attached to a red panel
metal_nut_train_good_008.png,an assortment of pieces with one green and the other dark
tile_train_good_084.png,a black and white spot pattern on the surface
toothbrush_train_good_033.png,"this toothbrush is decorated with red, white and black flowers"
cable_train_good_128.png,three chocolate candies in a bowl with blue and yellow decorations
carpet_train_good_054.png,a black and gray background with a basket weave
hazelnut_train_good_288.png,an image of some nuts on a black surface
hazelnut_train_good_003.png,an hazel nut on a black surface with a brown shell
pill_train_good_169.png,a pill that is white with red stains
bottle_train_good_194.png,the view from the top of a black vase
tile_train_good_179.png,an image of a person riding a surfboard
hazelnut_train_good_094.png,there is a fruit that has a red substance on it
leather_train_good_145.png,the brown leather is shiny and it's almost ready for a makeover
screw_train_good_240.png,a black and white photo of a small metal screw
tile_train_good_200.png,a close up photo of a bird on a ledge
carpet_train_good_226.png,this is an old black and white cloth
grid_train_good_227.png,a photo of some sort of surface with a grid of wire mesh
wood_train_good_122.png,a person on a surfboard is in the water
screw_train_good_126.png,an old screw is in the middle of a white sheet
screw_train_good_295.png,a hammer on a table top with an object that has nozzle on it
pill_train_good_095.png,a close up of a pill with red spots
pill_train_good_200.png,an oval sign on a pill with some blood all over it
capsule_train_good_058.png,a pill with the number 500 on it
