Image Name,Caption
hazelnut_train_good_251.png,a walnut in a glass bowl on a table
metal_nut_train_good_038.png,an image of a round piece of material with no other structure around it
screw_train_good_080.png,a screw from the side of a wall
zipper_train_good_010.png,a close up of the zippers in a black piece of clothing
cable_train_good_006.png,three apples and two seeds in a white bowl
hazelnut_train_good_073.png,the nut is brown on the ground with a piece of it
screw_train_good_005.png,screw bolt with thread from above on a white background
carpet_train_good_115.png,some sort of cloth that looks like something that is woven into a surface
leather_train_good_007.png,the leather pattern of the seat cushion has been used for the back of the vehicle
metal_nut_train_good_198.png,"a small, green glass object is shown in the dark"
cable_train_good_022.png,three small stones on a plate with gold accents
grid_train_good_113.png,the grey tile pattern is very similar to a grungy wall
zipper_train_good_141.png,a closed up zipper with the ends closed
wood_train_good_065.png,an old door with very little scratches on it
tile_train_good_197.png,there is black and white pattern on the back of a wall
zipper_train_good_057.png,a black zipper is open to reveal a zip
bottle_train_good_046.png,a black and brown swirly circle of some sort
leather_train_good_056.png,a brown leather texture that is slightly over - polished
hazelnut_train_good_130.png,a close up view of an onion
zipper_train_good_194.png,a closed black zipper has some stitching on it
cable_train_good_180.png,three rocks with different color and shape in a bowl
carpet_train_good_154.png,"a gray, grey textured weave texture for background"
hazelnut_train_good_006.png,the top of a brown onion on a black background
leather_train_good_088.png,closeup view of a beige leather surface texture
hazelnut_train_good_036.png,an onion sits on the floor of a dark background
leather_train_good_076.png,a close up of the textured leather of an old - looking couch
carpet_train_good_237.png,an image of a cloth texture background
metal_nut_train_good_073.png,glass vessel on black with small black hole in center
transistor_train_good_180.png,a wire and power plug attached to an electronic device
leather_train_good_064.png,a closeup image of a brown leather texture
transistor_train_good_089.png,a close - up of a black electrical device on a piece of metal
wood_train_good_213.png,a close up of a brown wood surface
hazelnut_train_good_141.png,a close up view of an onion on a dark background
grid_train_good_085.png,a black and white texture with rows of rounded squares
wood_train_good_202.png,a brown wood texture with some lines in it
wood_train_good_238.png,a wooden grain background with very shallow colors
bottle_train_good_181.png,an up close view of some sort of black object
screw_train_good_215.png,there is a screw that has been turned upside down
zipper_train_good_169.png,a black zipper is opened and closed
transistor_train_good_084.png,some sort of electronic device on a board
grid_train_good_231.png,an abstract texture or pattern made up of squares and circles
bottle_train_good_202.png,a black and brown colored bowl with white bottom
leather_train_good_002.png,brown leather texture for furniture
transistor_train_good_044.png,a square piece of metal attached to some brown paint
cable_train_good_089.png,three colorful fruits sitting in a bowl on the counter
hazelnut_train_good_290.png,a onion sits on a black table
capsule_train_good_041.png,an orange capsule with a black band around it
hazelnut_train_good_329.png,an onion has been split in half with the end sliced off
wood_train_good_152.png,a close up image of a wood grain texture
grid_train_good_064.png,a white and black wall with some lines
hazelnut_train_good_382.png,an onion sitting in a circle on a table
bottle_train_good_078.png,"a closeup of an old, black and gold colored object"
cable_train_good_133.png,the three fruits have metallic accents on them
wood_train_good_121.png,an up close view of wooden panels made of plywood
pill_train_good_116.png,an odd looking pill on the inside of a pill case
wood_train_good_216.png,a person with a surf board stands on some sand
carpet_train_good_150.png,black and white fabric texture background with space for text
bottle_train_good_195.png,a brown circle is surrounded by black circles
hazelnut_train_good_093.png,a onion that has been peeled in half
zipper_train_good_059.png,closed zipper of the fabric for jacketing and clothing
leather_train_good_123.png,a close up of a tan leather texture
leather_train_good_202.png,an image of a brown leather texture background
leather_train_good_094.png,a closeup shot of a red leather texture
screw_train_good_157.png,a small screw is shown on a white background
bottle_train_good_064.png,a close up of an interesting design on a vase
carpet_train_good_122.png,a pattern that is made from dark gray fabric
grid_train_good_105.png,an abstract metal grid background in grey tones
metal_nut_train_good_082.png,a large glass object with a round body
grid_train_good_130.png,black and white photo of the front of an object
hazelnut_train_good_361.png,an onion sits half eaten on top of a black surface
pill_train_good_114.png,a pill with the word f on it
toothbrush_train_good_045.png,this is a white and yellow hairbrush with flowers on it
zipper_train_good_067.png,the zipper on the book is open to show the zipper
zipper_train_good_227.png,black zipped cloth textured up against a white background
hazelnut_train_good_324.png,a large onion inside of a small red onion
hazelnut_train_good_287.png,an onion still in its peel on a black surface
pill_train_good_155.png,a round white pills with some type of substance
metal_nut_train_good_060.png,a close up of a metal knob with an inner hole
cable_train_good_189.png,a bowl filled with nuts sitting next to each other
toothbrush_train_good_004.png,there is a white toothbrush that has blue and white flowers on it
zipper_train_good_070.png,an old book with black cover on a white background
hazelnut_train_good_291.png,the top of a piece of an orange
zipper_train_good_041.png,a black zipper on top of a piece of clothing
zipper_train_good_207.png,a zippered cloth with a large black zipper
zipper_train_good_054.png,a close up of black zipper that is open
bottle_train_good_098.png,a shot of the back end of a black and brown vase
transistor_train_good_045.png,a couple of wires are plugged into the wall
carpet_train_good_232.png,the gray material is very close up
carpet_train_good_210.png,an abstract grey textured background or wallpaper
wood_train_good_063.png,a wooden surface is made out of brown wood
carpet_train_good_253.png,dark grey woven cloth texture background
screw_train_good_223.png,an image of a screw and nails against white background
wood_train_good_194.png,a wooden board that has various lines of brown
capsule_train_good_006.png,closeup of an orange blisted contraption with black writing on it
capsule_train_good_204.png,a pill with 500 written on it on a white background
bottle_train_good_070.png,a brown and black vase sits on top of a white counter
tile_train_good_053.png,a bunch of black and white spots on a concrete
tile_train_good_039.png,a black and white background with small circles and drops
screw_train_good_286.png,a tall metal device with two bolts at the end
screw_train_good_110.png,this screw was found on the ground during an accident
bottle_train_good_058.png,a closeup photo of an empty bowl filled with liquid
transistor_train_good_073.png,a voltage transformer attached to the side of an electrical wall
capsule_train_good_095.png,"an orange, black and white pill sits on a white background"
hazelnut_train_good_294.png,an onion with brown hair on the top
bottle_train_good_182.png,an aerial photo of the bottom of a vase
cable_train_good_100.png,three fruit on top of a white bowl
zipper_train_good_047.png,a black book covered in gray zippers
carpet_train_good_114.png,the grey woven fabric is very high resolution
pill_train_good_224.png,an eff pill with drops of blood
pill_train_good_222.png,a type f pill pill with blood smeared over it
pill_train_good_117.png,white button with word f on it laying in dark room
capsule_train_good_108.png,an image of a black and orange contraption with 300 written on it
pill_train_good_153.png,a white button with the letter f in it
screw_train_good_246.png,an assortment of metal screws on a white background
leather_train_good_242.png,the surface of brown leather is shown
tile_train_good_062.png,black and white speckled wall paper with a black corner
carpet_train_good_155.png,some white and grey linen textures are in a close up
cable_train_good_121.png,three stones in a bowl that include one fruit and one
grid_train_good_129.png,a large gray background with lots of small black circles
screw_train_good_216.png,a screw with a head in the middle
transistor_train_good_068.png,a black square knob that is attached to some brown plank
metal_nut_train_good_195.png,a black background with a clear object sitting in it
transistor_train_good_160.png,an electrical device that is on a metallic surface
grid_train_good_152.png,the back wall of a grill with small holes in it
pill_train_good_228.png,an electronic device with a blood covered button
transistor_train_good_034.png,a close up of an electrical item attached to a brown surface
wood_train_good_195.png,an image of a cell phone and brown background
carpet_train_good_200.png,a close up view of the fabric texture
screw_train_good_252.png,an image of a screw in black and white
hazelnut_train_good_357.png,a single onion that has a small section between the middle and the end of it
screw_train_good_249.png,"a large screw and a long, round hole on a white background"
carpet_train_good_042.png,a grey cloth texture with a very high resolution
zipper_train_good_201.png,the black zipper has many threads coming out
cable_train_good_205.png,three different colored stones in a white bowl
carpet_train_good_172.png,dark brown and white background for fabric texture
metal_nut_train_good_160.png,an object in the dark is transparent
wood_train_good_128.png,an image of some wood grained materials with a bird on the back
leather_train_good_018.png,a phone is seen from the camera with a red background
tile_train_good_040.png,a brown and white photo of a clock and some black spots
bottle_train_good_135.png,the bottom of a black vase with no color
carpet_train_good_110.png,an image of a textured background with gray
transistor_train_good_190.png,a tiny electronic device sits on the back of a brown wall
transistor_train_good_012.png,a black electrical object on top of a wooden surface
hazelnut_train_good_081.png,a piece of an onion sits next to a knife
capsule_train_good_203.png,the red pill has the logo of the company on it
hazelnut_train_good_354.png,the top of an onion with it's seeds still intact
leather_train_good_211.png,"closeup of brown leather texture background with a very thin, dark area"
carpet_train_good_070.png,textured background with white and gray colors
hazelnut_train_good_340.png,a close up shot of a single brown onion
cable_train_good_202.png,three small objects in a white cup on cement
hazelnut_train_good_331.png,a close up of an apple that has not yet eaten
wood_train_good_107.png,an image of a wood grain with brown streaks
hazelnut_train_good_099.png,a close up view of the side of a single round wooden object
capsule_train_good_136.png,an orange plastic pill pill with the capt activs 500 written on it
metal_nut_train_good_101.png,an odd design on the top of a clear plastic object
hazelnut_train_good_345.png,an image of a piece of red onion
cable_train_good_091.png,four stones arranged in a small bowl next to each other
hazelnut_train_good_226.png,a onion with a black background and a light on
zipper_train_good_229.png,close up shot of the zipper of a large black object
toothbrush_train_good_049.png,a close up of a white brush with yellow accents
screw_train_good_242.png,this is an image of a screw
screw_train_good_062.png,a screw that has been pointed upward to the side
pill_train_good_143.png,a round white plaque with the letter f on it
transistor_train_good_172.png,small electrical device with black button on surface
tile_train_good_226.png,a close up of a marble surface
grid_train_good_248.png,a piece of black mesh has an interesting pattern
transistor_train_good_070.png,a black power cord attached to metal bars
tile_train_good_175.png,an area with a lot of stuff that looks like dots
capsule_train_good_014.png,there is a red pill bottle with the word 500 on it
pill_train_good_039.png,a blood soaked pill on a black surface
toothbrush_train_good_005.png,a brush sits on a dark table as it prepares to dry
metal_nut_train_good_157.png,a metal object that is partially covered in frost
tile_train_good_184.png,the surface of a counter is covered with flecks of black and gray
bottle_train_good_124.png,closeup of a dark colored vase on the wall
pill_train_good_120.png,a white pill filled with blood and the word f is in the center
leather_train_good_053.png,an brown leather texture with very high contrast
pill_train_good_105.png,a medical drug pill with red spots in it
wood_train_good_109.png,"wood grain texture background, with brown or red tones"
grid_train_good_070.png,an abstract view of metal mesh in white
wood_train_good_066.png,the back side of a wooden door with several small knobs on it
metal_nut_train_good_133.png,a view of an odd shaped object that is part of an object
transistor_train_good_184.png,a small black electrical device mounted to the side of a building
pill_train_good_030.png,the blood - stained first aid button for doctors who are not in use
hazelnut_train_good_082.png,an acorn is shown against a dark background
wood_train_good_211.png,a piece of wood with thin lines of material
grid_train_good_060.png,a computer generated image of black and white tiles
screw_train_good_094.png,a screw laying on the ground with a missing end
leather_train_good_113.png,an orange texture leather background
carpet_train_good_189.png,grey woven material with white lines and squares
bottle_train_good_144.png,a close up photo of an empty black cup
carpet_train_good_166.png,grey textured fabric with small white and grey stripes
wood_train_good_148.png,a brown wooden wall is made up of planks
carpet_train_good_078.png,a gray and white background with some brown and white lines
metal_nut_train_good_215.png,the round hole in the top of the glass is clearly visible
transistor_train_good_072.png,an image of a black electrical device attached to some metal pieces
bottle_train_good_203.png,a circular light fixture with a reflection on it
screw_train_good_213.png,screws with five teeth are seen in this black and white photo
screw_train_good_197.png,an open screw has been shaped into the shape of a head
metal_nut_train_good_028.png,the outer part of a pipe with some light coming in
transistor_train_good_202.png,the black piece of cloth is connected to two metal brackets
capsule_train_good_067.png,an orange and black capsule pill on a white surface
cable_train_good_071.png,three pieces of fruit sit in a white bowl
grid_train_good_102.png,this is the design of some sort of structure or pattern
pill_train_good_165.png,the logo of a pill pill with blood running down it
tile_train_good_073.png,some very black and white speckled liquid
capsule_train_good_046.png,a small black and orange pill or capsule
bottle_train_good_186.png,an angled photo of an empty glass bottle
hazelnut_train_good_263.png,an onion looks rotten and still in good condition
hazelnut_train_good_389.png,an onion with the peel missing sitting on a table
wood_train_good_099.png,a wooden grain pattern is shown on a surface
pill_train_good_073.png,a pill with a fr logo on it
cable_train_good_066.png,three desserts in a bowl on a stone counter
grid_train_good_148.png,a grey background with a square design and square points
wood_train_good_142.png,closeup of the surface of an old wooden board
zipper_train_good_137.png,a zipper with black zippers is open and on
pill_train_good_058.png,a close up of a white pill with a logo
zipper_train_good_023.png,black zipper on a grey sweater on a white background
wood_train_good_021.png,a bird flies over the wood surface of an enclosure
bottle_train_good_188.png,the bottom of an old black vase with brown interior
pill_train_good_164.png,white round medical pills with blood on the surface
capsule_train_good_116.png,a plastic medical pill on top of a white surface
hazelnut_train_good_061.png,an odd shape piece of fruit that looks like an onion
bottle_train_good_065.png,an aerial view of an empty vase
cable_train_good_042.png,three rocks with gold centers in a blue bowl
screw_train_good_272.png,an old screw with the end taken out
hazelnut_train_good_208.png,an onion is shown with the tops off
transistor_train_good_159.png,a brown metal wall covered in small round holes
tile_train_good_172.png,closeup of a black and white pattern with tiny holes
capsule_train_good_151.png,the orange pill is the highest in the drug
pill_train_good_125.png,an empty white plate with the words f on it
wood_train_good_230.png,the wood is shiny with dark stain
zipper_train_good_238.png,the zipper is black and has an attached hole
tile_train_good_155.png,there is a black and white pattern on the surface
hazelnut_train_good_307.png,an onion is shown with brown spots on it
screw_train_good_106.png,an antique screw head bolt from the british railways
pill_train_good_123.png,this pill has a capital f painted on it
hazelnut_train_good_222.png,an image of an onion with a lot of hair
toothbrush_train_good_017.png,a close up of a white and blue brush
cable_train_good_139.png,three fruits with gold decoration sit in a small bowl
wood_train_good_181.png,"a brown, wooden surface with small holes in it"
screw_train_good_271.png,the metal screw has some nails on it
transistor_train_good_018.png,the light switch is in an iron work
screw_train_good_130.png,an eight bit screw lying on a white table
carpet_train_good_013.png,a large gray structure of fabric or material
pill_train_good_087.png,a close up of an iv pill containing flea
leather_train_good_229.png,a closeup view of the surface of a leather couch
toothbrush_train_good_059.png,a toothbrush with some yellow and white decorations on it
transistor_train_good_175.png,a piece of technology mounted to the side of a metal wall
capsule_train_good_090.png,an orange pill filled with vitamins and a black lid
screw_train_good_163.png,an old screw with a small thread in it
zipper_train_good_138.png,zippers in an unzipped black material
metal_nut_train_good_168.png,a small glass piece on top of a table
cable_train_good_140.png,three types of fruit that are placed in a bowl
metal_nut_train_good_178.png,a photograph showing a circular object being photographed
toothbrush_train_good_016.png,a close up of a tooth brush with blue trim
leather_train_good_038.png,an image of a brown leather surface
hazelnut_train_good_026.png,a piece of peeled nuts and a piece of an orange
zipper_train_good_173.png,a zip with a black metal zipper in the middle
metal_nut_train_good_097.png,a vase with a black background has small bubbles coming out of it
screw_train_good_099.png,a large screw with a hole in the middle
hazelnut_train_good_123.png,an onion cut in half is shown in this picture
capsule_train_good_052.png,the birth pill has been labelled 500mg
metal_nut_train_good_080.png,the top view of a silver object with its glass
screw_train_good_284.png,a screw head screw with a hole in the middle
transistor_train_good_063.png,a close up of the back side of a switch on a brick wall
zipper_train_good_066.png,"black fabric with zip, zipped, and zipper fastening"
grid_train_good_255.png,black and white close up view of a square grid
pill_train_good_234.png,a white label that has blood splatters all over it
pill_train_good_176.png,a pill pill is laying on the table
metal_nut_train_good_184.png,an image of a close up of a glass tube in clear light
wood_train_good_180.png,a close - up image of the wood grain texture
pill_train_good_128.png,a white medicine pill that contains four red stains
hazelnut_train_good_296.png,a brown onion still showing some sort of taste
capsule_train_good_218.png,an image of an orange pills on a white table
pill_train_good_243.png,a white and black contraption that says f on it
grid_train_good_034.png,an up close image of an old fashioned iron mesh
capsule_train_good_009.png,a single pill shaped pill is shown with the words 500
capsule_train_good_215.png,the black and orange pills are on the table
zipper_train_good_202.png,zipper with three teeth opened revealing a long zipper
hazelnut_train_good_370.png,an acorn has very dark brown skin
screw_train_good_228.png,a screw has an eye hole on it
grid_train_good_161.png,a metallic mesh surface with circular holes
hazelnut_train_good_279.png,the seeds are placed in an onion that looks like something
screw_train_good_134.png,a screw on a table top with no background
bottle_train_good_028.png,a round black and brown vase sits on a white background
capsule_train_good_089.png,a black and orange pill shaped battery box
leather_train_good_195.png,an orange colored leather background with little cracks in it
hazelnut_train_good_161.png,an apple sitting on a black surface with a dark background
cable_train_good_014.png,a bowl full of four different apples
transistor_train_good_183.png,a close up of a tiny electronic device attached to a wall
hazelnut_train_good_114.png,the shell of an onion is open on a dark surface
grid_train_good_071.png,an abstract gray tiled wall texture
leather_train_good_014.png,a small white dog wearing a santa hat
capsule_train_good_094.png,the orange pill with white writing is on a white table
leather_train_good_051.png,leather texture for the background or texture
grid_train_good_140.png,grey wavy wire mesh pattern background stock photo - 1505808
transistor_train_good_033.png,small electronic device displayed on a wall
tile_train_good_229.png,the background has a black spot in it
transistor_train_good_193.png,a closeup of the black square electrical holder
carpet_train_good_092.png,"closeup image of grey fabric, suitable for backdrop or wallpaper"
wood_train_good_071.png,a red airplane with a blue sky on it
screw_train_good_254.png,the top of an iron screw with five teeth
tile_train_good_149.png,"a black and white speckled surface with light green, orange, and brown colors"
pill_train_good_066.png,an object with fl and the letters f on it
screw_train_good_235.png,a screw is standing on a plain surface
leather_train_good_077.png,a close up view of a brown leather surface
leather_train_good_180.png,an image of a leather texture that looks great
capsule_train_good_065.png,the black and orange pill pill is on white surface
bottle_train_good_162.png,an empty glass with a brown rim and black bottom
cable_train_good_076.png,three stones have their respective seeds in the bowl
grid_train_good_015.png,some kind of woven material with a very long row
wood_train_good_028.png,closeup view of brown wood grain background
grid_train_good_080.png,the background of a black metal screen is arranged as circles
wood_train_good_097.png,a piece of wood is cut into small shapes
metal_nut_train_good_050.png,a small white object with no center piece in it
bottle_train_good_106.png,a close - up of the center of a bowl
pill_train_good_232.png,an white pill with some type of medical substance
grid_train_good_039.png,the back side of an object with squares
zipper_train_good_114.png,close up of the zipper on a black sleeved shirt
screw_train_good_275.png,a close up of a screw on a white surface
metal_nut_train_good_033.png,a shiny glass object on a black background
carpet_train_good_047.png,"closeup image of an old, gray woven material"
grid_train_good_257.png,a metallic surface that has small dots on it
grid_train_good_170.png,a black and white picture of a very textured surface
wood_train_good_039.png,a wood background or texture with dark streaks
hazelnut_train_good_059.png,a tomato sitting on top of a black surface
transistor_train_good_158.png,this is a black device with metal clips attached to it
grid_train_good_164.png,an abstract geometric background with a diamond pattern
leather_train_good_126.png,the texture of a leather material with little patterns
carpet_train_good_106.png,some grey squares are all over the place
carpet_train_good_029.png,"a textured fabric, dark grey with white dots"
hazelnut_train_good_186.png,a small round object that looks like a shell on a dark surface
hazelnut_train_good_010.png,an onion is shown against a black background
pill_train_good_035.png,the first pill from f is for eiff
tile_train_good_125.png,there is a very large white spot in the photo
wood_train_good_069.png,a closeup photo of wood grain with small stains
grid_train_good_196.png,"a textured, hexagonal pattern in grey and white"
hazelnut_train_good_167.png,an onion is shown from up close on the ground
screw_train_good_232.png,this screw is pointed towards the ground and is not in good shape
screw_train_good_143.png,an old metal screw with a small part on it
screw_train_good_314.png,an old metal screw is laying on a surface
leather_train_good_024.png,an image of a brown textured material for a wallpaper or curtains
screw_train_good_058.png,there is a screw with three points on the side of it
screw_train_good_256.png,"an iron head screw with an insulated, round screw on it"
tile_train_good_034.png,a black and white area with some black dots on it
pill_train_good_081.png,a pill that has a face logo on it
hazelnut_train_good_033.png,a peeled onion with a black background
pill_train_good_191.png,a round white fr pill lying on a black background
zipper_train_good_019.png,a black fabric zipper that is open
hazelnut_train_good_091.png,an onion on a black background with dark shadows
leather_train_good_153.png,a leather texture for furniture or interior material
tile_train_good_221.png,black and white pattern on a piece of metal
metal_nut_train_good_081.png,a close up of a silver object on a black surface
transistor_train_good_177.png,a power board that has two ends connected to each other
hazelnut_train_good_289.png,an orange colored vegetable sitting on top of black background
grid_train_good_230.png,close up view of a plastic screen with an abstract design
toothbrush_train_good_008.png,the white and blue brush is filled with a lot of flowers
hazelnut_train_good_171.png,an onion looks to be whole and has not yet been peeled
carpet_train_good_241.png,the surface of grey woven fabric
leather_train_good_128.png,a beige leather texture background
leather_train_good_083.png,a red leather background texture with a darker brown color
wood_train_good_165.png,closeup of a very light wood textured wall or ceiling
screw_train_good_018.png,an old metal screw on a white surface
zipper_train_good_181.png,an image of a zipped black material
zipper_train_good_212.png,a black zipper that is open to show a long metal zip
capsule_train_good_140.png,a black and orange pill box on a white surface
wood_train_good_040.png,"this wood is a bit brown, but this is a smooth wood texture"
carpet_train_good_105.png,a closeup of a dark gray material with a thin pattern
zipper_train_good_031.png,black paper with a zipper open to show the inside of it
metal_nut_train_good_049.png,the top of an ornate glass object on a dark background
hazelnut_train_good_160.png,there is a red onion with a dark background
metal_nut_train_good_083.png,an artistic glass vase that looks like a ring
pill_train_good_100.png,the name f is on the white pill
leather_train_good_080.png,an extreme closeup of a brown leather texture
screw_train_good_263.png,an old screw screw on a white surface
leather_train_good_174.png,"a textured, light brown leather upholster for furniture"
screw_train_good_026.png,an assortment of nails used to make nails are sitting on a white table
transistor_train_good_162.png,a black electrical object attached to the side of a metal wall
bottle_train_good_055.png,an overhead photo of a round object with a light behind it
grid_train_good_163.png,an abstract metal mesh fabric that has been painted gray
wood_train_good_130.png,a red rose sits on a piece of wood
pill_train_good_203.png,a white pill with the letter f on it
zipper_train_good_008.png,a zipper is shown with several black and grey sections
hazelnut_train_good_231.png,an unpeeled peeled red onion sits in dark - looking room
cable_train_good_009.png,four fruit covered with gold are in a bowl
metal_nut_train_good_199.png,a close - up shot of an old style gun
wood_train_good_068.png,an old wood grained background with a black dog lying on the floor
zipper_train_good_018.png,"the zipper of a jacket, with black, fabric"
carpet_train_good_181.png,gray and white fabric close up background textured
grid_train_good_054.png,a close up of an abstract gray background
carpet_train_good_217.png,an grey fabric with black squares and lines
transistor_train_good_192.png,a circuit with a plug attached to it
screw_train_good_074.png,a screw with two long nails on it
carpet_train_good_170.png,a gray fabric textured with various weaves
metal_nut_train_good_164.png,a camera lens shot of the outer portion of a plastic object
transistor_train_good_163.png,a black thing is attached to a brown fence
metal_nut_train_good_008.png,there is a piece of glass with some design on it
tile_train_good_084.png,the speckled concrete with dots is black
toothbrush_train_good_033.png,this is a close up view of a red and white hair brush
cable_train_good_128.png,three apples are displayed in the white ceramic
carpet_train_good_054.png,fabric with grey colors as a background
hazelnut_train_good_288.png,an open onion is on the table with dark background
hazelnut_train_good_003.png,an acorn on top of the back ground
pill_train_good_169.png,the pill has blood on it and a f for it
bottle_train_good_194.png,"the top section of a vase, with a circular design"
tile_train_good_179.png,a cellphone picture is showing the cellphone screen
hazelnut_train_good_094.png,a red onion that is sitting in the air
leather_train_good_145.png,brown leather texture for background
screw_train_good_240.png,a large metal screw with several holes in it
tile_train_good_200.png,a pattern of black and white speckles in close up
carpet_train_good_226.png,an upholstered gray fabric with a diagonal pattern
grid_train_good_227.png,the pattern of a surface that looks like it is in an abstract way
wood_train_good_122.png,a large wooden board is shown from overhead
screw_train_good_126.png,a metal screw on a white surface
