Image Name,Caption
bottle_ground_truth_broken_large_004_mask.png,hole in the middle of a green field.
hazelnut_ground_truth_hole_017_mask.png,hole in the ground that looks like a hole in the ground
cable_ground_truth_cut_inner_insulation_002_mask.png,A group of animals standing on top of a lush green
bottle_ground_truth_broken_small_017_mask.png," in a field of green grass, a person stands next to a patch of green grass, and a person stands next to a patch of green grass, and a person stands next to a patch of green grass, and a person stands next to"
cable_ground_truth_bent_wire_008_mask.png, that is sitting in the grass.
pill_ground_truth_combined_002_mask.png, in a field of grass with a field in the background                                             
zipper_ground_truth_rough_015_mask.png, of the people in the photo are wearing hats.
wood_ground_truth_hole_009_mask.png, that is sitting in the grass.
carpet_ground_truth_hole_013_mask.png, in a field of green grass with a
screw_ground_truth_thread_side_022_mask.png, that is sitting in the grass.
metal_nut_ground_truth_bent_000_mask.png,s that are sitting in the grass.
wood_ground_truth_liquid_008_mask.png,hole in the ground that looks like a hole in the ground                                                 
wood_ground_truth_liquid_007_mask.png, in a field of green grass with a
pill_ground_truth_combined_013_mask.png, in a field of grass and flowers.
bottle_ground_truth_contamination_004_mask.png, foraging for food in a field.
grid_ground_truth_bent_007_mask.png, that is sitting in the grass.
cable_ground_truth_cut_outer_insulation_004_mask.png, foraging for food on the ground in
leather_ground_truth_glue_004_mask.png, that is sitting in the grass.
cable_ground_truth_cable_swap_001_mask.png,a small child in a field with trees in the background                                                        
pill_ground_truth_crack_007_mask.png, that is sitting in the grass.
tile_ground_truth_glue_strip_005_mask.png,hole in the ground that looks like a hole in the ground                                                 
leather_ground_truth_glue_017_mask.png, forrest in the background with a flock of birds in
toothbrush_ground_truth_defective_001_mask.png, in a green field there are two people and there is a green field with two people and there is a man and a woman standing on the grass and there is a
cable_ground_truth_bent_wire_006_mask.png, for people to sit on a bench in the rain                                                      
capsule_ground_truth_crack_021_mask.png,Ducks in a field with a rock
tile_ground_truth_oil_005_mask.png, dandelions in a field of grass next to
pill_ground_truth_crack_000_mask.png, that is sitting in the grass.
capsule_ground_truth_squeeze_008_mask.png, in a field of green grass.!
zipper_ground_truth_fabric_interior_015_mask.png, that is sitting in the grass.
zipper_ground_truth_split_teeth_008_mask.png, in a field of green grass with a person in the background.
toothbrush_ground_truth_defective_022_mask.png, that is sitting in the grass.
tile_ground_truth_glue_strip_002_mask.png,hole in the ground that looks like a hole in the ground.
screw_ground_truth_thread_side_014_mask.png, equipment in a field of green grass.
tile_ground_truth_gray_stroke_009_mask.png,hole in the ground that looks like a hole in the ground.
capsule_ground_truth_scratch_016_mask.png, in a field of green grass with a field in the background
wood_ground_truth_color_002_mask.png,s of animals that are standing in the grass
pill_ground_truth_color_009_mask.png, equipment in a field of green grass.
transistor_ground_truth_misplaced_001_mask.png," vehicles parked on the side of the road 
"
zipper_ground_truth_rough_002_mask.png, of a group of people in a field with a
metal_nut_ground_truth_flip_015_mask.png, foraging for food in a field.
pill_ground_truth_color_016_mask.png, vehicle parked on the side of the road.
tile_ground_truth_rough_011_mask.png, in a field of green grass with a black and
leather_ground_truth_glue_007_mask.png, in a field of green grass.!
pill_ground_truth_contamination_011_mask.png, that is sitting in the grass.
zipper_ground_truth_combined_009_mask.png, daffodils are sitting in the grass on a sunny day
leather_ground_truth_glue_013_mask.png, that is sitting in the grass.
hazelnut_ground_truth_cut_002_mask.png, that is sitting in the grass.
pill_ground_truth_faulty_imprint_012_mask.png, in a field of green grass with a
wood_ground_truth_hole_001_mask.png," forrest in the background, a herd of sheep in the foreground."
pill_ground_truth_contamination_016_mask.png, daffodils sitting on the lawn in front of a house
pill_ground_truth_contamination_015_mask.png, that is sitting in the grass.
screw_ground_truth_manipulated_front_023_mask.png, that is sitting in the grass.
tile_ground_truth_oil_001_mask.png, in a field of green grass with a school
metal_nut_ground_truth_bent_011_mask.png,s that are in the grass next to
cable_ground_truth_poke_insulation_008_mask.png," in a field of green grass, a person stands on"
pill_ground_truth_crack_003_mask.png," in a field of green grass, a person stands in front of a patch of green grass, and a person stands in front of a patch of green grass, and a person stands in front of a patch of green grass, and a person stands in"
capsule_ground_truth_faulty_imprint_014_mask.png, forrest gated in forrest in front of an open
wood_ground_truth_hole_003_mask.png,s are sitting in the grass on the side of the road
metal_nut_ground_truth_bent_022_mask.png," forrest in the background, and an open field in the foreground"
bottle_ground_truth_contamination_016_mask.png, for a person in a field of grass
pill_ground_truth_color_002_mask.png, that is sitting on the side of
capsule_ground_truth_poke_012_mask.png, forrest and trees in the background with a forrest in the foreground                                           
capsule_ground_truth_poke_019_mask.png, foraging for food in a field with trees
carpet_ground_truth_cut_016_mask.png, foragers foraging for food in a field.
capsule_ground_truth_faulty_imprint_010_mask.png," forrest in the background, and a pair of"
screw_ground_truth_scratch_head_002_mask.png, that is sitting in the grass.
hazelnut_ground_truth_print_007_mask.png, Frisbee flying in the air over a green field.
carpet_ground_truth_cut_010_mask.png, life jackets on a bench in a field
leather_ground_truth_glue_011_mask.png, that is sitting in the grass.
carpet_ground_truth_metal_contamination_000_mask.png, that is sitting in the grass.
leather_ground_truth_fold_004_mask.png, in a field of green grass with a bird perched on
wood_ground_truth_hole_005_mask.png, foraging for food in a green field.
grid_ground_truth_broken_006_mask.png, in a field of green grass.
tile_ground_truth_glue_strip_015_mask.png, grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain grain
screw_ground_truth_thread_top_013_mask.png, forrest in the background with a green field
metal_nut_ground_truth_color_003_mask.png, in a field of green grass with a mountain in
tile_ground_truth_crack_011_mask.png, forrest and trees in the background.!
leather_ground_truth_color_018_mask.png, that is sitting in the grass.
hazelnut_ground_truth_cut_006_mask.png, that is sitting in the grass.
tile_ground_truth_crack_013_mask.png, fords is a good place to get your teeth brushed
capsule_ground_truth_scratch_004_mask.png, of sheep in a field with trees in the background                                                  
carpet_ground_truth_color_012_mask.png,"an image of a herd of sheep grazing in the pasture 

 
                                                   "
carpet_ground_truth_hole_009_mask.png,s that are sitting in the grass.
pill_ground_truth_scratch_008_mask.png,hole in the middle of a park with trees in the
zipper_ground_truth_squeezed_teeth_003_mask.png, forrest and trees in the background.
carpet_ground_truth_thread_009_mask.png, that is sitting in the grass.
leather_ground_truth_cut_016_mask.png, in a field of green grass with a person standing in
screw_ground_truth_scratch_head_008_mask.png, that is sitting in the grass.
hazelnut_ground_truth_crack_012_mask.png, in a field of green grass with a green field in
zipper_ground_truth_broken_teeth_004_mask.png, that is sitting in the grass.
tile_ground_truth_crack_016_mask.png, ford in a field with a lot of green grass                                                    
hazelnut_ground_truth_print_016_mask.png, sheep are in a field and one is eating grass
wood_ground_truth_scratch_011_mask.png,s that are in the grass next to each other
leather_ground_truth_glue_016_mask.png, that is sitting in the grass.
pill_ground_truth_contamination_009_mask.png, in a field of green grass with a person standing in front
capsule_ground_truth_faulty_imprint_001_mask.png," forrest and trees in the background,"
wood_ground_truth_scratch_018_mask.png,Ducks are in a field and one duck is in the water
transistor_ground_truth_damaged_case_003_mask.png, forrest in the background and a flock of birds in the
screw_ground_truth_thread_top_009_mask.png,hole in the ground with a green hole in the middle of it
transistor_ground_truth_damaged_case_007_mask.png, that is sitting in the grass.
metal_nut_ground_truth_bent_019_mask.png, in the middle of a field with a field in
screw_ground_truth_scratch_neck_021_mask.png, in the background of a scene of a person in the foreground with
carpet_ground_truth_metal_contamination_005_mask.png, equipment in a field of green grass.
pill_ground_truth_combined_000_mask.png, that is sitting in the grass.
leather_ground_truth_poke_004_mask.png, that is sitting in the grass.
zipper_ground_truth_rough_000_mask.png,hole in the ground that looks like a hole in the ground                                                
leather_ground_truth_poke_002_mask.png, that is sitting in the grass.
screw_ground_truth_manipulated_front_017_mask.png, green grass and trees and a person on a motorcycle
pill_ground_truth_scratch_010_mask.png, foraging for food on the side of the road.
capsule_ground_truth_faulty_imprint_000_mask.png," forrest in the background, and a pair of scissors in"
carpet_ground_truth_thread_018_mask.png, that is in the grass with a fork in it                                              
bottle_ground_truth_broken_small_007_mask.png, forrest and trees in the background.
cable_ground_truth_poke_insulation_000_mask.png, that is sitting in the grass.
grid_ground_truth_glue_005_mask.png,"an image of a woman that is taking a picture of something in the back ground 

there is a woman standing in the back ground 
there is a woman standing in the"
zipper_ground_truth_split_teeth_013_mask.png, that is sitting in the grass.
toothbrush_ground_truth_defective_006_mask.png, equipment in a field with trees in the background                                                     
zipper_ground_truth_combined_015_mask.png,s are sitting on the ground next to each other.
tile_ground_truth_rough_013_mask.png, in the rain there is a yellow and black Frisbee in the rain there is a red and black Frisbee in the rain there is a red and black Frisbee in the rain                     
capsule_ground_truth_squeeze_004_mask.png, that is sitting in the grass.
pill_ground_truth_faulty_imprint_008_mask.png," forrest and trees in the background,"
transistor_ground_truth_cut_lead_008_mask.png, in a field of grass with trees in the background                                                     
zipper_ground_truth_broken_teeth_015_mask.png,hole in the ground that looks like a hole in the ground                                               
hazelnut_ground_truth_print_001_mask.png, daffodils are sitting in the sun on the grass
capsule_ground_truth_squeeze_012_mask.png, forrest in the background and a red bus
toothbrush_ground_truth_defective_016_mask.png, for taking a picture of a person in a suit and
screw_ground_truth_manipulated_front_008_mask.png, in a field of green grass with a person standing in front of it.
screw_ground_truth_scratch_neck_009_mask.png," forrest in the background, and a herd of sheep in"
pill_ground_truth_faulty_imprint_010_mask.png, forrest in front of a yellow gate.
transistor_ground_truth_bent_lead_003_mask.png, forrest and trees in the background.
leather_ground_truth_glue_012_mask.png, that is sitting in the grass.
grid_ground_truth_bent_000_mask.png, in a field of green grass with a
capsule_ground_truth_scratch_022_mask.png, forrest in the background with a flock of birds in the
metal_nut_ground_truth_color_020_mask.png,hole for the public to see and to take
cable_ground_truth_missing_cable_008_mask.png," that is in the grass with a fork in it 
                                              "
metal_nut_ground_truth_flip_005_mask.png, foraging for food in a field.
grid_ground_truth_bent_004_mask.png, that is sitting in the grass.
tile_ground_truth_crack_005_mask.png,hole in the ground that looks like a hole in the ground.
zipper_ground_truth_split_teeth_010_mask.png, foraging for food in a field.
carpet_ground_truth_color_005_mask.png," in a field of green grass, there is a person standing in the field with an"
pill_ground_truth_faulty_imprint_017_mask.png,hole in the ground that looks like a hole in the ground                                                   
wood_ground_truth_combined_004_mask.png, wait for the rain to stop before they go back in the
carpet_ground_truth_thread_011_mask.png, in a field of green grass with a person standing in front of a
wood_ground_truth_combined_009_mask.png,s are sitting in the grass by the
screw_ground_truth_thread_top_022_mask.png, that is sitting in the grass.
pill_ground_truth_crack_018_mask.png, that is sitting in the grass.
wood_ground_truth_combined_005_mask.png,s that are sitting in the grass.
bottle_ground_truth_contamination_006_mask.png, for taking a break from work to eat
screw_ground_truth_manipulated_front_004_mask.png, in a field of green grass with a person standing in front of the field
leather_ground_truth_glue_008_mask.png, in a field of green grass.
carpet_ground_truth_thread_010_mask.png, foraging for food in a fenced in
cable_ground_truth_cut_inner_insulation_003_mask.png,hole in the middle of a field with a yellow hole in the center of the hole and a black hole in the center of the hole and a green
pill_ground_truth_crack_011_mask.png, in the middle of a field of green grass
screw_ground_truth_thread_side_021_mask.png, that is sitting in the grass.
screw_ground_truth_manipulated_front_010_mask.png, vehicle parked on the side of the road.
zipper_ground_truth_squeezed_teeth_004_mask.png, that is sitting in the grass.
cable_ground_truth_missing_wire_005_mask.png, forrest in the background with a flock of birds
wood_ground_truth_liquid_003_mask.png,s are sitting in the grass on the
pill_ground_truth_scratch_018_mask.png,hole in the ground that looks like a hole in the ground.
carpet_ground_truth_thread_016_mask.png, forrest in the background with a green
capsule_ground_truth_faulty_imprint_021_mask.png, of a group of people that are standing in the
screw_ground_truth_thread_top_019_mask.png, that is sitting in the grass.
zipper_ground_truth_broken_teeth_003_mask.png, in a field of green grass with a person in the
screw_ground_truth_scratch_neck_007_mask.png, that is sitting in the grass.
grid_ground_truth_bent_008_mask.png, is sitting in the middle of a field.
hazelnut_ground_truth_hole_001_mask.png, that is sitting in the grass.
zipper_ground_truth_broken_teeth_016_mask.png, in a field of green grass with a black and white
pill_ground_truth_contamination_002_mask.png, foraging for food in a field.
tile_ground_truth_oil_010_mask.png, daffodils sitting on the ground in front of a tree
bottle_ground_truth_contamination_001_mask.png, forrest and a bench for sitting in the sun                                                    
bottle_ground_truth_broken_small_016_mask.png, that is sitting in the grass.
zipper_ground_truth_fabric_interior_007_mask.png, that is sitting in the grass.
zipper_ground_truth_split_teeth_012_mask.png, forrest and trees in the background.
hazelnut_ground_truth_cut_014_mask.png, that is sitting in the grass.
capsule_ground_truth_crack_007_mask.png, foragers in a field of green grass with trees
wood_ground_truth_color_006_mask.png,s are sitting in the grass on the
pill_ground_truth_crack_009_mask.png, in a field of green grass with a person sitting on the ground next to
capsule_ground_truth_squeeze_018_mask.png,hole in the middle of a field with trees in the background                                                 
wood_ground_truth_liquid_006_mask.png,s that are sitting in the grass.
tile_ground_truth_oil_000_mask.png, of a park with a park bench and trees in
wood_ground_truth_color_004_mask.png,s are sitting in the grass on the
tile_ground_truth_gray_stroke_003_mask.png, park benches for people to sit on and
pill_ground_truth_faulty_imprint_001_mask.png, that is sitting in the grass.
pill_ground_truth_pill_type_006_mask.png, in a green field of some sort.
cable_ground_truth_missing_cable_004_mask.png, life jackets on a bench in a field
hazelnut_ground_truth_crack_015_mask.png, and green grass and trees and a person in a red jacket.
pill_ground_truth_combined_004_mask.png,s are sitting in the grass on the side of
toothbrush_ground_truth_defective_025_mask.png, that is sitting in the grass next
pill_ground_truth_crack_016_mask.png, in a field of green grass with a rock formation in the middle of
wood_ground_truth_color_000_mask.png,s that are sitting in the grass.
screw_ground_truth_manipulated_front_020_mask.png, dumpster full of trash in a public dumpster                                                     
hazelnut_ground_truth_hole_009_mask.png, in a field of green grass with a rock
tile_ground_truth_glue_strip_003_mask.png,hole in the middle of a park with trees
tile_ground_truth_glue_strip_012_mask.png,hole in the ground that looks like a hole in the ground                                                
leather_ground_truth_fold_012_mask.png, that is sitting in the grass.
leather_ground_truth_color_001_mask.png, forrest and trees in the background.!!
leather_ground_truth_poke_000_mask.png, vehicles are parked on the side of the road.
bottle_ground_truth_broken_large_001_mask.png, of a park with a park bench and a park bench and trees and grass and a park bench and a park bench and a park bench and a park bench and a park bench and a park bench and a park bench and a
wood_ground_truth_scratch_001_mask.png, foraging for food in a field.
screw_ground_truth_scratch_neck_024_mask.png, forrest in the background and a herd of sheep in the foreground
transistor_ground_truth_damaged_case_001_mask.png,hole in the ground that looks like a hole in the ground                                                 
pill_ground_truth_color_018_mask.png, equipment in a field of green grass.
screw_ground_truth_scratch_head_001_mask.png, that is sitting in the grass.
metal_nut_ground_truth_flip_012_mask.png, foraging for food in a field.
pill_ground_truth_color_021_mask.png, that is sitting in the grass.
wood_ground_truth_liquid_001_mask.png, sheep are in a field and one
toothbrush_ground_truth_defective_010_mask.png, in the rain there is a small child on a bench                                                       
metal_nut_ground_truth_flip_020_mask.png, for the camera in a field of grass and
metal_nut_ground_truth_flip_004_mask.png, for the camera in a field of
pill_ground_truth_scratch_017_mask.png, that is sitting in the grass.
wood_ground_truth_scratch_008_mask.png, in a field of green grass with a sheep in the background.
transistor_ground_truth_misplaced_000_mask.png, for studying in a park.
zipper_ground_truth_broken_teeth_008_mask.png, that is sitting in the grass.
cable_ground_truth_combined_000_mask.png, equipment in a field of green grass.
pill_ground_truth_contamination_013_mask.png, equipment in a field of grass and straw
cable_ground_truth_cut_inner_insulation_006_mask.png, that is sitting in the grass next to
carpet_ground_truth_color_015_mask.png," forrest in the background, and a pair"
tile_ground_truth_gray_stroke_012_mask.png, in a field of green grass there is a small child standing on the ground with a Fris
bottle_ground_truth_contamination_012_mask.png, ford in a field of grass and straw                                                    
zipper_ground_truth_rough_008_mask.png, sheep in a field of grass with trees
tile_ground_truth_oil_014_mask.png, in a field of green grass with a bus in
capsule_ground_truth_faulty_imprint_015_mask.png," forrest in the background, and a pair of hills in"
transistor_ground_truth_damaged_case_005_mask.png,a green and yellow bus and some people and trees and grass                                                       
leather_ground_truth_fold_014_mask.png, in a field of green grass.!
screw_ground_truth_thread_top_014_mask.png, forrest in the middle of a park.!
carpet_ground_truth_metal_contamination_008_mask.png," forrest in the background, and"
tile_ground_truth_crack_012_mask.png, in a field of green grass and yellow flowers and a man is standing in front of a building with a yellow
leather_ground_truth_glue_005_mask.png, that is sitting in the grass.
pill_ground_truth_color_011_mask.png, that is sitting in the grass.
grid_ground_truth_thread_003_mask.png, of a man in a coat and hat in front of a green field.
pill_ground_truth_contamination_005_mask.png, that is sitting in the grass.
leather_ground_truth_glue_000_mask.png, forrest and a bench for sitting in a
cable_ground_truth_bent_wire_003_mask.png," in the middle of a field, with a person standing in front of"
screw_ground_truth_manipulated_front_016_mask.png, in the middle of a green field.!
hazelnut_ground_truth_hole_013_mask.png,hole in the middle of a green field.
leather_ground_truth_poke_001_mask.png, that is sitting in the grass.
metal_nut_ground_truth_color_010_mask.png,hole in the ground that looks like a hole in the ground                                                 
hazelnut_ground_truth_cut_003_mask.png, animals in a field with trees in the background                                                    
carpet_ground_truth_cut_005_mask.png, equipment in a field of green grass.
transistor_ground_truth_bent_lead_006_mask.png, of a group of people in a field with a
hazelnut_ground_truth_cut_011_mask.png, forrest in the background with a field in the foreground.
zipper_ground_truth_fabric_border_007_mask.png, that is sitting in the grass.
cable_ground_truth_missing_cable_005_mask.png, in a field of grass with a bench in the
zipper_ground_truth_combined_003_mask.png, that is sitting in the grass.
pill_ground_truth_contamination_020_mask.png,hole in the ground that looks like a hole in the ground                                                  
zipper_ground_truth_squeezed_teeth_006_mask.png, that is sitting in the grass.
pill_ground_truth_crack_010_mask.png, that is sitting in the grass.
zipper_ground_truth_split_teeth_016_mask.png,s are sitting in the grass in front of a
metal_nut_ground_truth_flip_003_mask.png, for the camera in a park with
screw_ground_truth_thread_top_011_mask.png, in a field of green grass with a hill in
transistor_ground_truth_damaged_case_004_mask.png, farm equipment in a field with
screw_ground_truth_scratch_head_006_mask.png, that is sitting in the grass.
transistor_ground_truth_damaged_case_000_mask.png, that is sitting in the grass next
screw_ground_truth_scratch_head_016_mask.png, that is sitting on the ground.
metal_nut_ground_truth_flip_006_mask.png, for the camera in a field of grass
hazelnut_ground_truth_crack_008_mask.png, daffodils are sitting in the grass on a sunny day
cable_ground_truth_missing_wire_001_mask.png, that is sitting in the grass.
pill_ground_truth_color_022_mask.png," forrest in the background, a herd"
pill_ground_truth_faulty_imprint_000_mask.png, in a field of green grass.
carpet_ground_truth_thread_012_mask.png," forrest in the background, and a pair"
capsule_ground_truth_crack_003_mask.png," forrest and trees in the background, and an"
leather_ground_truth_color_006_mask.png, equipment in a field of green grass.
pill_ground_truth_color_023_mask.png, in a field of green grass with a
screw_ground_truth_thread_side_009_mask.png, forrest in the background with a flock of birds in the
screw_ground_truth_scratch_head_004_mask.png, that is sitting in the grass.
leather_ground_truth_color_000_mask.png, in a field of green grass with a person standing in front of them
zipper_ground_truth_squeezed_teeth_002_mask.png," forrest and trees in the background,"
cable_ground_truth_cut_outer_insulation_007_mask.png, in a country where there is a small herd of sheep and there is also a small
capsule_ground_truth_scratch_020_mask.png,s that are in the grass next to
pill_ground_truth_contamination_008_mask.png, in the background of a scene of people in
zipper_ground_truth_fabric_border_005_mask.png, foraging for food on the side of the road.
wood_ground_truth_combined_002_mask.png, daffodils in a field of grass with trees in the background
hazelnut_ground_truth_cut_010_mask.png, foraging for food in a field of grass
pill_ground_truth_scratch_020_mask.png, that is sitting in the grass.
carpet_ground_truth_cut_000_mask.png, forrest and trees in the background with a flock of
tile_ground_truth_crack_015_mask.png, from the back of a vehicle looking out the window at a flock of birds.
toothbrush_ground_truth_defective_011_mask.png, of an outdoor area that looks neat.
tile_ground_truth_oil_004_mask.png, daffodils are sitting on the grass in front of
pill_ground_truth_scratch_006_mask.png, forrest and trees in the background.!
grid_ground_truth_thread_007_mask.png, for the environment at a public facility.
zipper_ground_truth_combined_006_mask.png,s are sitting on the ground in a patch of
cable_ground_truth_cable_swap_002_mask.png, foraging for food in a field of grass
grid_ground_truth_glue_008_mask.png, in a field of green grass there is a small child standing
capsule_ground_truth_crack_000_mask.png, that is sitting in the grass.
metal_nut_ground_truth_scratch_008_mask.png,s that are sitting in the grass.
metal_nut_ground_truth_bent_004_mask.png, in a field of grass with a green field in the
capsule_ground_truth_squeeze_016_mask.png, in a field of grass with trees in the background                                                   
pill_ground_truth_faulty_imprint_016_mask.png, farm equipment in a field with a flock
hazelnut_ground_truth_hole_012_mask.png, forrest in the background and a flock of birds in
cable_ground_truth_bent_wire_000_mask.png, of sheep in a field with a large rock in the background                                                   
cable_ground_truth_missing_wire_002_mask.png," forrest and trees in the background,"
zipper_ground_truth_broken_teeth_000_mask.png, in a field of green grass with a school
grid_ground_truth_bent_011_mask.png, that is sitting in the grass.
screw_ground_truth_manipulated_front_006_mask.png, that is sitting in the grass.
pill_ground_truth_contamination_017_mask.png,"an image of a herd of sheep grazing in the pasture 
 
 
                                                  "
toothbrush_ground_truth_defective_002_mask.png, forrest and trees in the background.
wood_ground_truth_scratch_007_mask.png, in a park there are some trees and a person
capsule_ground_truth_squeeze_006_mask.png, forrest and trees in the background.
screw_ground_truth_thread_side_011_mask.png, equipment in a field of green grass.
metal_nut_ground_truth_flip_022_mask.png, foraging for food in a field.
tile_ground_truth_oil_017_mask.png," in a green field, a woman stands in a chair and looks at the"
leather_ground_truth_color_015_mask.png, forrest in the background and a flock of birds in the
hazelnut_ground_truth_crack_004_mask.png,hole in the ground that looks like a hole
leather_ground_truth_fold_003_mask.png, bug bug bug bug fixing bug in a bugzilla                                                
transistor_ground_truth_bent_lead_007_mask.png, forrest and trees in the background.
screw_ground_truth_thread_top_021_mask.png, equipment in a field of green grass.
capsule_ground_truth_crack_012_mask.png,"an image of a herd of sheep grazing in the pasture 
 
                                                    "
bottle_ground_truth_contamination_010_mask.png, curve in the side of a building with a
leather_ground_truth_color_010_mask.png, in the background of a scene of a person standing in
leather_ground_truth_cut_011_mask.png, that is sitting in the grass.
screw_ground_truth_thread_side_005_mask.png, in a field where there is a lot of grass and a lot
screw_ground_truth_thread_top_015_mask.png, equipment in a field of green grass.
capsule_ground_truth_scratch_011_mask.png," forrest in the background, and a pair of scissors in the foreground"
tile_ground_truth_oil_006_mask.png, that is sitting in the grass next
tile_ground_truth_rough_012_mask.png, in a field of green grass there are a few birds
carpet_ground_truth_thread_013_mask.png," forrest and trees in the background, and"
bottle_ground_truth_broken_large_014_mask.png, in a field of grass with trees in the background                                                   
